chr7	43619724	43623571	STK17A_43621881	0.061817	+	2157	0.022987
chr2	196139800	196141248	STK17B_196140069	0.01524	-	269	0.0436506
chr13	98457305	98460371	STK24_98458486	0.091046	-	1181	0.00711187
chr13	98457305	98460371	STK24_98458986	0.347563	-	1681	0.00711187
chr13	98463837	98466375	STK24_98463983	0.813151	-	146	0.021288
chr13	98466562	98474820	STK24_98468808	0.27353	-	2246	0.0187044
chr2	241498785	241498988	STK25_241498925	0.051121	-	140	0.0353695
chr2	241501709	241508005	STK25_241507857	0.234325	-	6148	0.00982417
chrX	132069664	132071068	STK26_132070816	0.010599	+	1152	0.111819
chr7	23712287	23717480	STK31_23713726	0.014583	+	1439	0.0806114
chr7	23727316	23729090	STK31_23729055	0.037903	+	1739	0.0985344
chr7	23762924	23768994	STK31_23763194	0.036769	+	270	0.0795759
chr7	23781521	23783582	STK31_23783410	0.987272	+	1889	0.0797821
chr7	23786925	23787979	STK31_23787487	0.027648	+	562	0.0772979
chr5	147373295	147375089	STK32A_147373852	0.848071	+	557	0.0163239
chr11	8454833	8457340	STK33_8456648	0.112095	-	1815	0.0524982
chr11	8454833	8457340	STK33_8457074	0.013281	-	2241	0.0524982
chr11	8473277	8474680	STK33_8473546	0.808011	-	269	0.105356
chr2	218680703	218685084	STK36_218682341	0.149764	+	1638	0.112859
chr2	218685229	218688696	STK36_218688626	0.14231	+	3397	0.0643735
chr12	27302189	27308338	STK38L_27303423	0.013713	+	1234	0.0373083
chr12	27312673	27314503	STK38L_27312741	0.365165	+	68	0.0870355
chr6	36517841	36521733	STK38_36520716	0.057271	-	2875	0.0749322
chr2	168012703	168017042	STK39_168016474	0.357692	-	3771	0.14336
chr2	168129759	168138087	STK39_168133187	0.018014	-	3428	0.0871246
chr9	133385692	133387446	STKLD1_133386371	0.225489	+	679	0.00923774
chr6	17110881	17114961	STMND1_17114798	0.940463	+	3917	0.0311912
chr1	24369840	24373701	STPG1_24373214	0.860836	-	3374	0.0579837
chr15	74180244	74180781	STRA6_74180310	0.185397	-	66	0.0140931
chr2	201454853	201458783	STRADB_201458176	0.015779	+	3323	0.128725
chr12	15894144	15895358	STRAP_15894728	0.050027	+	584	0.0489234
chr9	123161069	123169901	STRBP_123166951	0.061454	-	5882	0.165405
chr9	123170047	123173676	STRBP_123173094	0.577994	-	3047	0.112381
chr15	43600294	43600533	STRC_43600445	0.816481	-	151	0.111791
chr1	110043271	110043638	STRIP1_110043436	0.637132	+	165	0.0148965
chr1	110043857	110044839	STRIP1_110044378	0.030542	+	521	0.0539033
chr7	129467451	129470648	STRIP2_129469627	0.054092	+	2176	0.0850128
chr7	129483047	129485578	STRIP2_129485063	0.229923	+	2016	0.0943852
chr14	30905559	30906876	STRN3_30906200	0.039817	-	641	0.0376598
chr14	30935305	30936494	STRN3_30936127	0.052076	-	822	0.0297031
chr2	36916152	36925104	STRN_36917206	0.047856	-	1054	0.0572481
chr11	125570443	125573455	STT3A-AS1_125570986	0.015772	-	543	0.114863
chr11	125605736	125606300	STT3A_125605824	0.046604	+	88	0.0496418
chr11	125608290	125609433	STT3A_125609175	0.031229	+	885	0.0834593
chr3	31576505	31579808	STT3B_31576939	0.02676	+	434	0.0441117
chr3	31596864	31600359	STT3B_31600216	0.446417	+	3352	0.0622695
chr3	31626128	31629297	STT3B_31627186	0.673994	+	1058	0.0572502
chr1	27773426	27789561	STX12_27784630	0.242529	+	11204	0.116446
chr1	27801816	27810245	STX12_27805147	0.17173	+	3331	0.190876
chr20	58668128	58669290	STX16_58668282	0.281833	+	154	0.0316936
chr20	58673712	58676186	STX16_58675522	0.196687	+	1810	0.0250077
chr4	4420945	4423517	STX18_4421849	0.586617	-	904	0.0133802
chr4	4423588	4425163	STX18_4424060	0.307041	-	472	0.00722794
chr11	59788948	59790518	STX3_59790393	0.817604	+	1445	0.0173777
chr16	31035041	31037925	STX4_31035200	0.050743	+	159	0.0672868
chr1	180984772	180988238	STX6_180987403	0.46544	-	2631	0.0400874
chr1	181002701	181005293	STX6_181005219	0.01088	-	2518	0.0391725
chr9	127663354	127665246	STXBP1_127664743	0.046669	+	1389	0.0271866
chr9	127669959	127672050	STXBP1_127671368	0.093694	+	1409	0.0355701
chr9	127684494	127690774	STXBP1_127689906	0.10936	+	5412	0.0993252
chr17	54986267	54990824	STXBP4_54990712	0.889813	+	4445	0.0719851
chr17	55031265	55034167	STXBP4_55033084	0.011234	+	1819	0.040979
chr3	121041782	121045434	STXBP5L_121044606	0.07324	+	2824	0.0413527
chr3	121378887	121381292	STXBP5L_121379103	0.036151	+	216	0.0738137
chr3	121378887	121381292	STXBP5L_121380918	0.103968	+	2031	0.0738137
chr6	147262354	147267083	STXBP5_147263695	0.179085	+	1341	0.043457
chr6	147262354	147267083	STXBP5_147266105	0.455578	+	3751	0.043457
chr6	147291173	147310083	STXBP5_147298832	0.054252	+	7659	0.0793008
chr6	147316408	147324958	STXBP5_147318463	0.172631	+	2055	0.0463498
chr12	10622679	10624650	STYK1_10623000	0.918246	-	321	0.0428519
chr14	52746480	52750682	STYX_52749298	0.171005	+	2818	0.0923955
chr14	52746480	52750682	STYX_52750445	0.502576	+	3965	0.0923955
chr14	52750781	52756550	STYX_52755916	0.016095	+	5135	0.0746585
chr2	84441460	84443283	SUCLG1_84442901	0.32331	-	1441	0.0646451
chr3	67528223	67529086	SUCLG2_67528289	0.011206	-	66	0.0321935
chr1	172553371	172555868	SUCO_172554443	0.014867	+	1072	0.0822123
chr1	172578390	172579201	SUCO_172578982	0.643394	+	592	0.0839864
chr1	172600169	172602063	SUCO_172601197	0.198845	+	1028	0.0560084
chr1	172602788	172608746	SUCO_172605740	0.170696	+	2952	0.0917588
chr12	118376834	118380161	SUDS3_118379807	0.169619	+	2973	0.0521758
chr12	118384068	118386113	SUDS3_118385443	0.124777	+	1375	0.0174489
chr12	118400755	118401758	SUDS3_118401415	0.118519	+	660	0.0527926
chr12	118403518	118411072	SUDS3_118405691	0.023817	+	2173	0.0926428
chr8	69624198	69627209	SULF1_69625682	0.408855	+	1484	0.0672091
chr8	69627307	69627771	SULF1_69627743	0.025404	+	436	0.0443341
chr20	47658393	47659398	SULF2_47658852	0.103093	-	459	0.0471085
chr20	47664190	47665198	SULF2_47664584	0.027548	-	394	0.0236746
chr2	108378507	108381761	SULT1C4_108378991	0.090961	+	484	0.0301878
chr19	48587438	48591608	SULT2B1_48589194	0.266138	+	1756	0.084901
chr7	838987	841945	SUN1_841518	0.260243	+	2531	0.0234287
chr13	37040693	37044077	SUPT20H_37043395	0.036821	-	2702	0.0299684
chr19	39471731	39472408	SUPT5H_39472138	0.091326	+	407	0.0229645
chr17	28689562	28690081	SUPT6H_28689611	0.054001	+	49	0.0231541
chr10	69180563	69185986	SUPV3L1_69181252	0.200963	+	689	0.069071
chr9	133357069	133357710	SURF2_133357511	0.339493	+	442	0.0173651
chr9	133366676	133367258	SURF4_133366943	0.848982	-	267	0.0396168
chr14	69703593	69704603	SUSD6_69704040	0.015085	+	447	0.0914762
chr14	69709105	69710953	SUSD6_69709835	0.175188	+	730	0.0576526
chr17	31937521	31940285	SUZ12_31940242	0.010255	+	2721	0.172279
chr17	31940487	31947616	SUZ12_31946076	0.552358	+	5589	0.12262
chr17	31983105	31988319	SUZ12_31987396	0.092363	+	4291	0.0588414
chr17	31988498	31993241	SUZ12_31989199	0.018526	+	701	0.069844
chr5	76291857	76295777	SV2C_76293537	0.013981	+	1680	0.0209533
chr5	76295943	76298793	SV2C_76297665	0.085545	+	1722	0.0372818
chr7	138649138	138656447	SVOPL_138653541	0.021183	-	4403	0.0853694
chr12	108977497	108978577	SVOP_108977979	0.012746	-	482	0.0442759
chr11	9724886	9728052	SWAP70_9726470	0.049364	+	1584	0.059037
chr11	9732711	9738212	SWAP70_9736842	0.024041	+	4131	0.0434974
chr11	9740348	9747857	SWAP70_9745048	0.02299	+	4700	0.0537977
chr11	9749184	9749863	SWAP70_9749680	0.037169	+	496	0.0539558
chr9	128276756	128284509	SWI5_128277256	0.110345	+	500	0.0409555
chr1	185168399	185174371	SWT1_185171837	0.342673	+	3438	0.163863
chr1	185202800	185204699	SWT1_185203637	0.561717	+	837	0.0701148
chr8	109578018	109579798	SYBU_109578143	0.750457	-	125	0.0379876
chr16	77206501	77208209	SYCE1L_77206964	0.578177	+	463	0.0107559
chr22	50551403	50556296	SYCE3_50551718	0.621547	-	315	0.0946027
chr1	114887391	114887392	SYCP1_114887391	0.628725	+	0	0.003
chr6	10926433	10927239	SYCP2L_10927181	0.867834	+	748	0.0207258
chr20	59875470	59877384	SYCP2_59875821	0.012977	-	351	0.0424864
chr20	59878046	59880302	SYCP2_59879618	0.029683	-	1572	0.0388103
chr20	59882166	59885927	SYCP2_59882272	0.977446	-	106	0.0455251
chr20	59893594	59895436	SYCP2_59894727	0.099647	-	1133	0.0374446
chr20	59901811	59907363	SYCP2_59903687	0.087692	-	1876	0.0873736
chr1	25228236	25228997	SYF2_25228847	0.749356	-	611	0.0240946
chr9	90862345	90864588	SYK_90863702	0.062077	+	1357	0.00591217
chr19	45815698	45815850	SYMPK_45815794	0.268421	-	96	0.0674408
chr19	45842490	45844029	SYMPK_45843517	0.121151	-	1027	0.0895588
chr3	12140709	12141904	SYN2_12141090	0.136016	+	381	0.0513481
chr3	12168479	12169756	SYN2_12168767	0.140769	+	288	0.0480572
chr22	32513825	32518042	SYN3_32514326	0.468761	-	501	0.0400033
chr22	32533896	32538035	SYN3_32536834	0.055582	-	2938	0.0708369
chr6	85622688	85623976	SYNCRIP_85623303	0.279592	-	615	0.0394457
chr6	85641452	85642796	SYNCRIP_85642343	0.833834	-	891	0.591238
chr14	74407990	74409327	SYNDIG1L_74408224	0.64027	-	234	0.0232386
chr6	152130779	152132121	SYNE1_152131777	0.057692	-	998	0.36411
chr6	152132215	152133275	SYNE1_152132777	0.011946	-	562	0.025183
chr6	152278281	152281806	SYNE1_152279455	0.06182	-	1174	0.037417
chr6	152310874	152316848	SYNE1_152313811	0.214466	-	2937	0.0482479
chr6	152344228	152347058	SYNE1_152345331	0.050344	-	1103	0.0348572
chr6	152373220	152376380	SYNE1_152375721	0.038378	-	2501	0.0320392
chr6	152391569	152395515	SYNE1_152393201	0.344384	-	1632	0.0356531
chr6	152395672	152396774	SYNE1_152395906	0.570679	-	234	0.0506579
chr6	152428393	152430111	SYNE1_152429157	0.012833	-	764	0.0278009
chr6	152430710	152433794	SYNE1_152431181	0.030041	-	471	0.0896323
chr6	152436102	152441129	SYNE1_152439964	0.02385	-	3862	0.0239646
chr6	152458931	152461596	SYNE1_152459578	0.269018	-	647	0.0189775
chr6	152461741	152462737	SYNE1_152461855	0.823521	-	114	0.0310241
chr14	63964001	63967708	SYNE2_63965473	0.017468	+	1472	0.0445241
chr14	63978018	63978851	SYNE2_63978271	0.07178	+	253	0.0572605
chr14	63991116	63993834	SYNE2_63991478	0.097371	+	362	0.0202597
chr14	64003331	64007042	SYNE2_64004905	0.288881	+	1574	0.0227176
chr14	64010117	64016472	SYNE2_64011864	0.290875	+	1747	0.052324
chr14	64010117	64016472	SYNE2_64012255	0.033195	+	2138	0.052324
chr14	64022029	64022750	SYNE2_64022250	0.136347	+	221	0.0266061
chr14	64025422	64026578	SYNE2_64026074	0.087543	+	652	0.0593106
chr14	64056267	64062750	SYNE2_64059782	0.03675	+	3515	0.109305
chr14	64062896	64065431	SYNE2_64063003	0.021243	+	107	0.0640099
chr14	64062896	64065431	SYNE2_64064329	0.01205	+	1433	0.0640099
chr14	64065651	64070644	SYNE2_64068081	0.050338	+	2430	0.0400623
chr14	64089697	64090865	SYNE2_64090656	0.073196	+	959	0.027363
chr14	64134201	64137786	SYNE2_64137056	0.098548	+	2855	0.0312418
chr14	64142089	64143771	SYNE2_64143203	0.020359	+	1114	0.0216706
chr14	64143949	64146067	SYNE2_64145203	0.057422	+	1254	0.0566936
chr14	64146224	64152563	SYNE2_64149394	0.019578	+	3170	0.0291929
chr14	64152717	64158624	SYNE2_64155332	0.017081	+	2615	0.0232495
chr14	64165411	64167232	SYNE2_64167158	0.553846	+	1747	0.0357518
chr14	64177484	64186423	SYNE2_64181622	0.028393	+	4138	0.0646901
chr16	1992212	1992635	SYNGR3_1992414	0.974809	+	202	0.0437494
chr21	32653367	32656686	SYNJ1_32654436	0.012449	-	1069	0.0457192
chr21	32665072	32665942	SYNJ1_32665416	0.150629	-	344	0.153436
chr21	32670373	32673339	SYNJ1_32670756	0.196197	-	383	0.0468211
chr21	32676356	32678644	SYNJ1_32677528	0.194655	-	1172	0.0898488
chr21	32678802	32681495	SYNJ1_32679815	0.594257	-	1013	0.0773268
chr6	158059538	158062054	SYNJ2_158061254	0.111051	+	1716	0.0685083
chr6	158062165	158063790	SYNJ2_158062220	0.827788	+	55	0.0157828
chr17	37538421	37539191	SYNRG_37539036	0.204606	-	615	0.0843026
chr17	37568925	37570636	SYNRG_37570540	0.019797	-	1615	0.0439322
chr14	62081275	62084195	SYT16_62083146	0.030388	+	1871	0.147072
chr16	19180540	19183527	SYT17_19182915	0.052618	+	2375	0.0212538
chr1	202596964	202599217	SYT2_202598682	0.343799	-	1718	0.0106081
chr1	114092083	114093734	SYT6_114093042	0.359321	-	959	0.142861
chr11	85700594	85704857	SYTL2_85703163	0.011853	-	2569	0.0590244
chr11	85734743	85736500	SYTL2_85736039	0.116159	-	1296	0.0683893
chr11	85745773	85748271	SYTL2_85746001	0.804358	-	228	0.188706
chr6	158663379	158665394	SYTL3_158663624	0.607457	+	245	0.0157325
chrX	100676177	100678390	SYTL4_100676324	0.051554	-	147	0.0630877
chrX	100690639	100691107	SYTL4_100690782	0.785912	-	143	0.102171
chrX	38120467	38122079	SYTL5_38121293	0.023875	+	826	0.0508474
chr22	39428184	39430014	TAB1_39429213	0.616917	+	1029	0.0630098
chrX	30831576	30834050	TAB3_30831837	0.022419	-	261	0.0641637
chrX	30846645	30852777	TAB3_30852537	0.085168	-	5892	0.0751218
chr7	97736353	97739873	TAC1_97738358	0.010633	+	2005	0.0688426
chr8	38840268	38842286	TACC1_38841488	0.298887	+	1220	0.0244727
chr4	1723871	1727707	TACC3_1726195	0.09428	+	2324	0.0177443
chr4	1728788	1730886	TACC3_1729405	0.363093	+	617	0.0485996
chr17	37471138	37474555	TADA2A_37473800	0.410545	+	2662	0.109136
chr17	37474630	37476796	TADA2A_37475971	0.336281	+	1341	0.0977669
chr1	222570666	222577444	TAF1A_222576396	0.01555	-	5730	0.0750804
chr2	9913250	9919040	TAF1B_9916129	0.260918	+	2879	0.0373005
chrX	71383165	71383961	TAF1_71383823	0.090332	+	658	0.0518894
chr8	119778130	119781052	TAF2_119779073	0.076081	-	943	0.0233487
chr8	119781194	119783380	TAF2_119783082	0.021561	-	1888	0.0780297
chr10	7824561	7963919	TAF3_7940198	0.012845	+	115637	0.0903661
chr18	26286500	26292230	TAF4B_26286999	0.604216	+	499	0.0671881
chr10	103368549	103373357	TAF5_103368599	0.215004	+	50	0.106534
chr6	42071469	42077099	TAF8_42073946	0.1307	+	2477	0.0364247
chr2	159196794	159198974	TANC1_159196950	0.480373	+	156	0.154201
chr17	63412131	63413542	TANC2_63412452	0.048858	+	321	0.577668
chr17	63415675	63418306	TANC2_63416231	0.16919	+	556	0.104281
chr16	68860525	68862944	TANGO6_68862691	0.612656	+	2166	0.06253
chr16	68867221	68875153	TANGO6_68873186	0.016696	+	5965	0.107735
chr2	161224747	161230970	TANK_161228751	0.267666	+	4004	0.202834
chr17	29467217	29475669	TAOK1_29467589	0.079209	+	372	0.116841
chr17	29489758	29491783	TAOK1_29491329	0.245231	+	1571	0.114582
chr17	29498522	29502588	TAOK1_29499373	0.139728	+	851	0.0924292
chr17	29502724	29507895	TAOK1_29507107	0.030557	+	4383	0.0905794
chr17	29517657	29522279	TAOK1_29519569	0.609843	+	1912	0.066132
chr16	29986505	29989592	TAOK2_29988449	0.038873	+	1944	0.517657
chr12	118233766	118235557	TAOK3_118235235	0.06302	-	1469	0.135264
chr12	6458948	6460854	TAPBPL_6459540	0.09817	+	592	0.0281894
chr4	16186879	16188219	TAPT1_16187092	0.602069	-	213	0.0304291
chr1	234418234	234420701	TARBP1_234418533	0.305449	-	299	0.0196534
chr1	234427767	234429135	TARBP1_234428047	0.045703	-	280	0.0223516
chr1	234450567	234457666	TARBP1_234457356	0.039588	-	6789	0.0325731
chr1	234457757	234459229	TARBP1_234458685	0.086504	-	928	0.00868818
chr1	11018874	11020428	TARDBP_11020300	0.968181	+	1426	0.054177
chr15	101712002	101714839	TARSL2_101712338	0.143332	-	336	0.0224455
chr15	101714964	101721125	TARSL2_101720783	0.202919	-	5819	0.0322592
chr15	101721323	101723092	TARSL2_101721444	0.926889	-	121	0.0356218
chr15	101721323	101723092	TARSL2_101722324	0.051236	-	1001	0.0356218
chr1	6571216	6574630	TAS1R1_6572684	0.029377	+	1468	0.0332859
chr20	13528512	13534021	TASP1_13531040	0.038654	-	2528	0.0743405
chr8	124508689	124515745	TATDN1_124514736	0.112586	-	6047	0.0411572
chr1	212807849	212812247	TATDN3_212809161	0.138135	+	1312	0.0565773
chr16	71570832	71571605	TAT_71571236	0.012975	-	404	0.0348383
chr7	27785490	27787417	TAX1BP1_27786577	0.013249	+	1087	0.073097
chr7	27827821	27828627	TAX1BP1_27828510	0.334409	+	689	0.114862
chr10	94500328	94507266	TBC1D12_94504934	0.026371	+	4606	0.0945496
chr10	94507348	94510090	TBC1D12_94507506	0.209803	+	158	0.0973082
chr10	94522454	94531201	TBC1D12_94524967	0.16959	+	2513	0.147346
chr4	7004925	7006631	TBC1D14_7006511	0.77737	+	1586	0.0226295
chr4	7010782	7014447	TBC1D14_7010968	0.480137	+	186	0.0124475
chr12	71918549	71920730	TBC1D15_71920564	0.40927	+	2015	0.0563471
chr17	79945088	79947644	TBC1D16_79947069	0.048399	-	1981	0.0278302
chr4	26659708	26666332	TBC1D19_26664895	0.026457	+	5187	0.119735
chr4	38045904	38049617	TBC1D1_38047912	0.065514	+	2008	0.0257118
chr4	38045904	38049617	TBC1D1_38049089	0.66943	+	3185	0.0257118
chr4	38096091	38102998	TBC1D1_38098111	0.490977	+	2020	0.0402057
chr4	38118193	38124961	TBC1D1_38124253	0.048469	+	6060	0.0285938
chr15	73883396	73883397	TBC1D21_73883396	0.093965	+	0	0
chr22	46878724	46891265	TBC1D22A_46890997	0.854935	+	12273	0.0357672
chr22	46997710	47037070	TBC1D22A_47009443	0.011302	+	11733	0.0339979
chr22	47037199	47111507	TBC1D22A_47105815	0.025718	+	68616	0.0400526
chr6	37282953	37284335	TBC1D22B_37283012	0.362718	+	59	0.0569045
chr6	37287073	37291242	TBC1D22B_37288220	0.525015	+	1147	0.034071
chr3	100290702	100295086	TBC1D23_100294961	0.876143	+	4259	0.0566975
chr3	100299332	100302066	TBC1D23_100301429	0.120476	+	2097	0.0649429
chrX	48539921	48541332	TBC1D25_48540915	0.249231	+	994	0.128785
chr15	78009115	78012822	TBC1D2B_78011333	0.022657	-	2218	0.0298948
chr15	78017958	78024155	TBC1D2B_78021636	0.035354	-	3678	0.0189826
chr15	78025498	78030006	TBC1D2B_78027194	0.079688	-	1696	0.0329627
chr9	98203409	98208667	TBC1D2_98207798	0.084265	-	4389	0.035999
chr8	123077258	123082701	TBC1D31_123081411	0.085224	+	4153	0.0292594
chr8	123093743	123097281	TBC1D31_123096480	0.396922	+	2737	0.0313061
chr8	123105465	123109316	TBC1D31_123107230	0.053017	+	1765	0.0588146
chr8	123140902	123142261	TBC1D31_123141310	0.332999	+	408	0.0334393
chr6	121106164	121112504	TBC1D32_121111994	0.029647	-	5830	0.039562
chr6	121299506	121303616	TBC1D32_121299728	0.410783	-	222	0.0817474
chr6	121304834	121307975	TBC1D32_121306132	0.015456	-	1298	0.0454976
chr6	121310848	121317494	TBC1D32_121314564	0.020644	-	3716	0.07961
chr6	121317673	121321632	TBC1D32_121321310	0.01015	-	3637	0.0549879
chr13	75287026	75288933	TBC1D4_75287811	0.055528	-	785	0.0201783
chr13	75287026	75288933	TBC1D4_75288298	0.017619	-	1272	0.0201783
chr13	75289111	75292101	TBC1D4_75291193	0.161092	-	2082	0.0379729
chr13	75356252	75359768	TBC1D4_75357831	0.111959	-	1579	0.0400139
chr3	17161257	17166766	TBC1D5_17163628	0.253698	-	2371	0.0153289
chrX	106839458	106840047	TBC1D8B_106839967	0.134206	+	509	0.0971562
chrX	106840885	106848185	TBC1D8B_106847098	0.028811	+	6213	0.110521
chrX	106850311	106853520	TBC1D8B_106850689	0.034811	+	378	0.18669
chrX	106866863	106868392	TBC1D8B_106867782	0.029916	+	919	0.141173
chr2	101022522	101027382	TBC1D8_101027063	0.080148	-	4541	0.0202296
chr5	179876038	179878308	TBC1D9B_179876945	0.022831	-	907	0.0159419
chr5	179891587	179893208	TBC1D9B_179892225	0.288701	-	638	0.00684577
chr5	179894615	179899188	TBC1D9B_179897836	0.035975	-	3221	0.036059
chr4	140622918	140624115	TBC1D9_140623450	0.050428	-	532	0.0182966
chr4	140624389	140627440	TBC1D9_140625940	0.035639	-	1551	0.0281649
chr4	140669068	140669633	TBC1D9_140669296	0.789529	-	228	0.0210779
chr4	140669805	140670719	TBC1D9_140669858	0.050532	-	53	0.0285339
chr4	140677102	140678941	TBC1D9_140677147	0.182614	-	45	0.0219402
chr4	140677102	140678941	TBC1D9_140677571	0.16177	-	469	0.0219402
chr4	140679844	140686343	TBC1D9_140686042	0.011627	-	6198	0.040383
chr17	82756216	82763964	TBCD_82760476	0.05718	+	4260	0.0782465
chr17	82756216	82763964	TBCD_82762829	0.10939	+	6613	0.0782465
chr17	82814935	82870223	TBCD_82833151	0.067769	+	18216	0.0767581
chr17	82900732	82903404	TBCD_82901340	0.660897	+	608	0.0111388
chr17	82909308	82911757	TBCD_82910295	0.793168	+	987	0.00979747
chr17	82938137	82939366	TBCD_82938535	0.124024	+	398	0.0366046
chr4	106231780	106232937	TBCK_106231867	0.196769	-	87	0.0325523
chr4	106236809	106242469	TBCK_106240407	0.030177	-	3598	0.0465127
chr4	106242570	106244625	TBCK_106242940	0.120404	-	370	0.0990034
chr4	106250479	106251865	TBCK_106250760	0.929994	-	281	0.048197
chrY	7064150	7070195	TBL1Y_7065740	0.024929	+	1590	0.104444
chrY	7071831	7074559	TBL1Y_7072176	0.030635	+	345	0.0658435
chr14	55424254	55428806	TBPL2_55425786	0.010166	-	1532	0.0392463
chr14	55433722	55435846	TBPL2_55434172	0.013792	-	450	0.0271643
chr6	170569780	170571409	TBP_170570207	0.064271	+	427	0.0270289
chr6	84748088	84756697	TBX18_84752664	0.151664	-	4576	0.0761218
chr22	19756746	19759557	TBX1_19757130	0.917986	+	384	0.125555
chr7	35241038	35244948	TBX20_35241596	0.143532	-	558	0.0522246
chr7	35248842	35249950	TBX20_35249568	0.249004	-	726	0.0124865
chrX	80023241	80024062	TBX22_80023630	0.18855	+	389	0.0540451
chrX	80024165	80025602	TBX22_80024639	0.322435	+	474	0.0459763
chrX	80028077	80030497	TBX22_80030205	0.014811	+	2128	0.0888099
chr12	114399633	114401825	TBX5_114400962	0.312424	-	1329	0.162171
chr7	139875638	139911224	TBXAS1_139904198	0.010888	+	28560	0.0771985
chr7	139957765	139961918	TBXAS1_139958097	0.332879	+	332	0.0967905
chr14	91783211	91785161	TC2N_91783859	0.033365	-	648	0.100923
chr14	91792559	91797784	TC2N_91792812	0.014538	-	253	0.0976706
chr7	143854143	143857099	TCAF1_143854545	0.021564	-	402	0.0549838
chr7	143859162	143860207	TCAF1_143859800	0.070594	-	638	0.0173321
chr3	44396835	44400354	TCAIM_44399909	0.095651	+	3074	0.0164479
chr1	23408727	23417248	TCEA3_23412040	0.513785	-	3313	0.101767
chrX	103576533	103577093	TCEAL4_103576946	0.115231	+	413	0.136852
chr5	146455282	146457182	TCERG1_146455906	0.014154	+	624	0.138315
chr5	146457336	146458883	TCERG1_146458084	0.012514	+	748	0.0767052
chr5	146470749	146471487	TCERG1_146471215	0.961614	+	466	0.0661057
chr5	146498687	146503374	TCERG1_146499522	0.017772	+	835	0.202995
chr16	89892276	89893727	TCF25_89893654	0.901266	+	1378	0.0118759
chr16	89893859	89895037	TCF25_89894471	0.018357	+	612	0.0167428
chr16	89906285	89907242	TCF25_89907035	0.404152	+	750	0.00819749
chr12	109900427	109903026	TCHP_109901942	0.649574	+	1515	0.0700373
chr11	68044345	68044957	TCIRG1_68044688	0.139123	+	343	0.0191013
chr11	68047973	68048878	TCIRG1_68048792	0.017681	+	819	0.0124077
chr11	59862723	59863906	TCN1_59863540	0.011008	-	817	0.0317489
chr21	32576924	32578693	TCP10L_32577383	0.148091	-	459	0.0682787
chrX	102460746	102461919	TCP11X2_102461062	0.018541	-	316	0.0272967
chr6	159781111	159783940	TCP1_159783227	0.02228	-	2116	0.0149152
chr6	44286533	44287548	TCTE1_44287189	0.585179	-	656	0.0195714
chr6	169743239	169744067	TCTE3_169743392	0.91632	-	153	0.0433599
chr6	169744275	169751338	TCTE3_169745572	0.479908	-	1297	0.0321327
chr6	169744275	169751338	TCTE3_169747058	0.033185	-	2783	0.0321327
chr3	196316232	196318039	TCTEX1D2_196316285	0.282632	-	53	0.0264538
chr12	110614403	110619835	TCTN1_110616123	0.479619	+	1720	0.0600585
chr12	123697199	123699703	TCTN2_123698579	0.337115	+	1380	0.0322029
chr10	95680610	95682650	TCTN3_95681895	0.087102	-	1285	0.078075
chr14	89971272	89975780	TDP1_89973859	0.012068	+	2587	0.0334976
chr19	32791069	32794627	TDRD12_32792905	0.025325	+	1836	0.0250084
chr19	32815621	32818088	TDRD12_32817543	0.08039	+	1922	0.0124872
chr10	114188157	114190960	TDRD1_114189562	0.027851	+	1405	0.0335276
chr10	114212037	114213345	TDRD1_114212370	0.112085	+	333	0.0310176
chr10	114222704	114226048	TDRD1_114224113	0.042597	+	1409	0.0247276
chr13	60483847	60485798	TDRD3_60484408	0.366923	+	561	0.0751169
chr1	179635888	179639838	TDRD5_179636950	0.055513	+	1062	0.0838106
chr9	97428673	97430932	TDRD7_97429974	0.109488	+	1301	0.0345361
chr9	97465029	97470557	TDRD7_97468615	0.240675	+	3586	0.0356386
chr9	97483352	97487171	TDRD7_97485324	0.017804	+	1972	0.038138
chr14	103955771	103963078	TDRD9_103956800	0.055799	+	1029	0.0250698
chr14	103970622	103975388	TDRD9_103971857	0.107984	+	1235	0.0303156
chr14	103994604	103995749	TDRD9_103995310	0.015709	+	706	0.0156585
chr14	104049681	104051980	TDRD9_104050839	0.56225	+	1158	0.0416999
chr1	151776600	151778684	TDRKH_151778452	0.111138	-	1852	0.263266
chr8	492745	494493	TDRP_493301	0.042685	-	556	0.0180435
chr11	12674835	12675408	TEAD1_12675014	0.258354	+	179	0.238175
chr11	12881052	12881895	TEAD1_12881324	0.06093	+	272	0.0388743
chr12	2994993	3011003	TEAD4_3010929	0.198412	+	15936	0.0439478
chr14	102428383	102431795	TECPR2_102430857	0.089187	+	2474	0.019337
chr14	102440610	102443646	TECPR2_102442756	0.057008	+	2146	0.0383903
chr4	64306229	64306230	TECRL_64306229	0.203807	-	0	0
chr11	121109499	121113071	TECTA_121111504	0.332486	+	2005	0.240294
chr10	112296676	112296677	TECTB_112296676	0.248392	+	0	0.021
chr1	36087312	36087438	TEKT2_36087395	0.178078	+	83	0.119135
chr17	15308819	15312258	TEKT3_15310312	0.121485	-	1493	0.0364789
chr2	94875743	94876552	TEKT4_94876033	0.37336	+	290	0.00824227
chr16	10682137	10689252	TEKT5_10682665	0.043192	-	528	0.039364
chr9	27192624	27197314	TEK_27193343	0.06241	+	719	0.176898
chr9	27228306	27229157	TEK_27228712	0.060206	+	406	0.0279882
chr9	27228306	27229157	TEK_27229082	0.041709	+	776	0.0279882
