decoyID	species	max1	pos1	max2	pos2	d	clade	matched_common_name
HCN1_45265663	takFla1	0.71375	49	0.301371	247	0.938757	Fish	Yellowbelly pufferfish
ENC1_74630186	takFla1	0.014766	50	0.426941	498	0.851688	Fish	Yellowbelly pufferfish
SEC24A_134679864	takFla1	0.897839	48	0.9961	273	0.680654	Fish	Yellowbelly pufferfish
C1QTNF2_160349974	takFla1	0.661484	49	0.487421	205	0.938431	Fish	Yellowbelly pufferfish
GRM6_178991609	takFla1	0.04896	49	0.355069	174	0.348315	Fish	Yellowbelly pufferfish
TFAP2B_50821476	takFla1	0.017335	15	0.552428	492	0.872407	Fish	Yellowbelly pufferfish
FYN_111696927	takFla1	0.352031	49	0.674445	343	0.90368	Fish	Yellowbelly pufferfish
TUBE1_112073673	takFla1	0.700081	49	0.313628	126	0.86129	Fish	Yellowbelly pufferfish
ACTB_5530194	takFla1	0.838347	98	0.443478	237	0.562156	Fish	Yellowbelly pufferfish
CARD11_2937385	takFla1	0.624841	49	0.496841	77	0.877947	Fish	Yellowbelly pufferfish
VPS41_38752120	takFla1	0.08711	49	0.473128	110	0.982151	Fish	Yellowbelly pufferfish
ABCB1_87545644	takFla1	0.710681	49	0.369061	232	0.717105	Fish	Yellowbelly pufferfish
CADPS2_122385715	takFla1	0.369469	49	0.591604	445	0.916929	Fish	Yellowbelly pufferfish
ING3_120958623	takFla1	0.018562	88	0.628216	118	0.970434	Fish	Yellowbelly pufferfish
PTPRZ1_121996620	takFla1	0.054961	4	0.697481	101	0.816446	Fish	Yellowbelly pufferfish
SMO_129211944	takFla1	0.029612	48	0.580531	139	0.298013	Fish	Yellowbelly pufferfish
SFRP1_41307986	takFla1	0.347802	49	0.550778	100	0.959813	Fish	Yellowbelly pufferfish
CPNE3_86552660	takFla1	0.006214	7	0.543784	141	0.948431	Fish	Yellowbelly pufferfish
CSMD3_112308439	takFla1	0.083702	49	0.495218	100	0.963591	Fish	Yellowbelly pufferfish
VPS13B_99783007	takFla1	0.002516	0	0.497692	124	0.961178	Fish	Yellowbelly pufferfish
TG_133013051	takFla1	0.008789	56	0.337515	221	0.849969	Fish	Yellowbelly pufferfish
ROR2_91725873	takFla1	0.026671	47	0.661031	190	0.80027	Fish	Yellowbelly pufferfish
PNPLA7_137493853	takFla1	0.482901	49	0.649489	144	0.807404	Fish	Yellowbelly pufferfish
ATP11C_139783397	takFla1	0.042486	12	0.579963	145	0.894868	Fish	Yellowbelly pufferfish
MCF2_139620064	takFla1	0.001618	49	0.457111	145	0.965417	Fish	Yellowbelly pufferfish
MLLT10_21588208	taeGut2	0.923159	48	0.387467	289	0.918281	Aves	Zebra finch
TRDMT1_17158538	taeGut2	0.178552	44	0.604212	171	0.708511	Aves	Zebra finch
MYPN_68196181	taeGut2	0.406066	45	0.612405	152	0.781049	Aves	Zebra finch
EXOC6_93057916	taeGut2	0.666679	48	0.57196	130	0.833198	Aves	Zebra finch
NT5C2_103093442	taeGut2	0.645994	49	0.539629	107	0.383966	Aves	Zebra finch
SH3PXD2A_103616406	taeGut2	0.995884	49	0.551122	210	0.758076	Aves	Zebra finch
DOCK1_126944196	taeGut2	0.903726	48	0.731004	149	0.938638	Aves	Zebra finch
OSBPL5_3091483	taeGut2	0.663113	96	0.51478	372	0.600336	Aves	Zebra finch
PNPLA2_820135	taeGut2	0.944642	48	0.86055	448	0.496894	Aves	Zebra finch
SPON1_14254955	taeGut2	0.006495	48	0.796403	225	0.681159	Aves	Zebra finch
ACP2_47247096	taeGut2	0.930081	82	0.362629	104	0.794609	Aves	Zebra finch
KIAA1549L_33666873	taeGut2	0.007384	8	0.449319	988	0.625	Aves	Zebra finch
MYRF_61769579	taeGut2	0.951412	48	0.377891	362	0.503597	Aves	Zebra finch
SLC17A6_22342276	taeGut2	0.622138	48	0.304278	151	0.863366	Aves	Zebra finch
TBX10_67631993	taeGut2	0.001969	11	0.672512	292	0.292373	Aves	Zebra finch
TCIRG1_68048792	taeGut2	0.086101	48	0.99395	160	0.253403	Aves	Zebra finch
TENM4_78729689	taeGut2	0.746871	49	0.359435	218	0.794193	Aves	Zebra finch
TPCN2_69083713	taeGut2	0.723036	48	0.508093	88	0.451885	Aves	Zebra finch
PHLDB1_118611138	taeGut2	0.034296	88	0.400351	304	0.588756	Aves	Zebra finch
POU2F3_120243225	taeGut2	0.128267	45	0.48857	448	0.847698	Aves	Zebra finch
TECTA_121111504	taeGut2	0.230655	15	0.319317	170	0.930149	Aves	Zebra finch
CACNA1C_2583189	taeGut2	0.798487	48	0.392649	169	0.66936	Aves	Zebra finch
CCDC77_431761	taeGut2	0.021465	96	0.447083	210	0.778438	Aves	Zebra finch
ITPR2_26658704	taeGut2	0.490989	49	0.631331	281	0.097963	Aves	Zebra finch
ACVRL1_51909040	taeGut2	0.806931	81	0.752493	177	0.892598	Aves	Zebra finch
KCNH3_49555551	taeGut2	0.771308	45	0.440034	140	0.273788	Aves	Zebra finch
PCBP2_53452714	taeGut2	0.734443	61	0.732414	180	0.865721	Aves	Zebra finch
TNS2_53047372	taeGut2	0.00023	54	0.98895	115	0.836777	Aves	Zebra finch
LRP1_57176472	taeGut2	0.052527	48	0.316362	149	0.841302	Aves	Zebra finch
CFAP54_96530660	taeGut2	0.833892	48	0.749959	78	0.957473	Aves	Zebra finch
ATXN2_111517186	taeGut2	0.378897	49	0.512702	402	0.531541	Aves	Zebra finch
NAA25_112049993	taeGut2	0.734739	49	0.860326	411	0.74356	Aves	Zebra finch
POLR3B_106436073	taeGut2	0.699665	48	0.446976	143	0.857717	Aves	Zebra finch
TBX5_114400962	taeGut2	0.979659	49	0.329509	155	0.821142	Aves	Zebra finch
WASHC4_105136735	taeGut2	0.511836	48	0.456057	133	0.684002	Aves	Zebra finch
BICDL1_120068069	taeGut2	0.211649	48	0.45136	165	0.945811	Aves	Zebra finch
BICDL1_120090729	taeGut2	0.86778	48	0.308146	191	0.876386	Aves	Zebra finch
DIABLO_122214175	taeGut2	0.83926	49	0.326746	206	0.960548	Aves	Zebra finch
RNF10_120546295	taeGut2	0.630739	48	0.436031	72	0.989726	Aves	Zebra finch
RNF10_120573860	taeGut2	0.683679	45	0.936689	225	0.920921	Aves	Zebra finch
SETD1B_121804388	taeGut2	0.005823	21	0.585453	224	0.528757	Aves	Zebra finch
BRCA2_32330575	taeGut2	0.055911	26	0.468868	188	0.706441	Aves	Zebra finch
RXFP2_31799593	taeGut2	0.424024	35	0.349791	67	0.923351	Aves	Zebra finch
NALCN_101105647	taeGut2	0.740304	49	0.384426	263	0.82824	Aves	Zebra finch
RASA3_114000563	taeGut2	0.856388	49	0.575208	256	0.408451	Aves	Zebra finch
BRMS1L_35863212	taeGut2	0.573486	48	0.432634	71	0.758117	Aves	Zebra finch
JPH4_23574618	taeGut2	0.834899	49	0.33119	684	0.749803	Aves	Zebra finch
MYH7_23422038	taeGut2	0.003937	49	0.363747	128	0.818644	Aves	Zebra finch
PNN_39175521	taeGut2	0.000138	23	0.883592	124	0.339806	Aves	Zebra finch
SAMD4A_54762129	taeGut2	0.76128	48	0.532888	154	0.942879	Aves	Zebra finch
PROX2_74861210	taeGut2	0.218114	25	0.515913	779	0.872157	Aves	Zebra finch
SPTB_64778721	taeGut2	0.408902	49	0.492586	180	0.938453	Aves	Zebra finch
ZFYVE26_67799816	taeGut2	0.794718	25	0.384792	46	0.819686	Aves	Zebra finch
CDC42BPB_102957564	taeGut2	0.233303	49	0.539938	179	0.750551	Aves	Zebra finch
CEP170B_104876113	taeGut2	0.849194	48	0.658674	2166	0.427152	Aves	Zebra finch
FBLN5_91893158	taeGut2	0.816748	49	0.414804	116	0.928708	Aves	Zebra finch
KIF26A_104155741	taeGut2	0.88766	48	0.368645	1590	0.402097	Aves	Zebra finch
MTA1_105460683	taeGut2	0.516915	48	0.496783	155	0.449438	Aves	Zebra finch
GABRG3_26976641	taeGut2	0.365527	61	0.559239	145	0.923288	Aves	Zebra finch
RYR3_33635916	taeGut2	0.374738	48	0.48202	223	0.259504	Aves	Zebra finch
RYR3_33729765	taeGut2	0.636134	48	0.309414	99	0.798878	Aves	Zebra finch
DUOX1_45138294	taeGut2	0.715885	47	0.37137	120	0.817273	Aves	Zebra finch
PAK6_40268293	taeGut2	0.636869	33	0.794783	502	0.868617	Aves	Zebra finch
TRPM7_50588190	taeGut2	0.57	46	0.396336	124	0.882931	Aves	Zebra finch
UNC13C_54500698	taeGut2	0.648785	48	0.545493	182	0.683616	Aves	Zebra finch
HERC1_63667819	taeGut2	0.057388	61	0.428258	109	0.7386	Aves	Zebra finch
VPS13C_61967855	taeGut2	0.003646	49	0.958098	132	0.814737	Aves	Zebra finch
WDR61_78290423	taeGut2	0.728373	61	0.455213	348	0.738402	Aves	Zebra finch
ADAMTS17_100261736	taeGut2	0.264905	49	0.716229	121	0.621728	Aves	Zebra finch
CHD2_92942112	taeGut2	0.667839	48	0.445227	125	0.475427	Aves	Zebra finch
RP11-697E2.12_90295035	taeGut2	0.000281	61	0.723266	174	0.44357	Aves	Zebra finch
ADCY9_3985478	taeGut2	0.38609	49	0.971429	392	0.843449	Aves	Zebra finch
ADCY9_3989791	taeGut2	0.769374	49	0.330591	79	0.939638	Aves	Zebra finch
CAPN15_528231	taeGut2	0.223358	69	0.650297	335	0.895557	Aves	Zebra finch
MGRN1_4682677	taeGut2	0.512512	45	0.943809	136	0.391781	Aves	Zebra finch
TSC2_2062733	taeGut2	0.132961	48	0.839279	129	0.428571	Aves	Zebra finch
SETD1A_30958596	taeGut2	0.519526	26	0.781748	281	0.479401	Aves	Zebra finch
TNRC6A_24730106	taeGut2	0.00139	52	0.441151	265	0.314286	Aves	Zebra finch
USB1_58019575	taeGut2	0.851748	48	0.560545	248	0.470899	Aves	Zebra finch
ACSF3_89145086	taeGut2	0.991934	48	0.963034	1214	0.53663	Aves	Zebra finch
CMIP_81516552	taeGut2	0	55	0.415905	1547	0.925022	Aves	Zebra finch
FBXO31_87341818	taeGut2	0.96267	49	0.322405	296	0.913376	Aves	Zebra finch
SPIRE2_89861285	taeGut2	0.041331	36	0.65973	357	0.780872	Aves	Zebra finch
DNAH9_11702647	taeGut2	0.0217	48	0.56884	101	0.936751	Aves	Zebra finch
MPRIP_17175742	taeGut2	0.266503	48	0.326123	174	0.804143	Aves	Zebra finch
P2RX5_3691098	taeGut2	0.205692	49	0.540694	119	0.610526	Aves	Zebra finch
AKAP10_19940289	taeGut2	0.536818	20	0.489346	49	0.771639	Aves	Zebra finch
DNAJC7_41995088	taeGut2	0.868863	49	0.561869	300	0.780919	Aves	Zebra finch
MED24_40027351	taeGut2	0.157813	99	0.990517	1196	0.694513	Aves	Zebra finch
CTD-2501B8.1_63507193	taeGut2	0.001302	41	0.851901	138	0.141243	Aves	Zebra finch
TSPOAP1_58324381	taeGut2	0.00689	17	0.965198	212	0.341705	Aves	Zebra finch
VEZF1_57975182	taeGut2	0.889375	49	0.435398	278	0.874884	Aves	Zebra finch
WIPI1_68424012	taeGut2	0.090269	49	0.387689	225	0.940971	Aves	Zebra finch
WNT3_46765506	taeGut2	0.455468	37	0.612764	331	0.910404	Aves	Zebra finch
BAHCC1_81460044	taeGut2	0.854572	48	0.741131	160	0.540915	Aves	Zebra finch
CSNK1D_82245936	taeGut2	0.997027	49	0.987429	708	0.694037	Aves	Zebra finch
FASN_82097923	taeGut2	0.623293	74	0.571723	347	0.631334	Aves	Zebra finch
LLGL2_75565365	taeGut2	0.779759	48	0.511109	343	0.822255	Aves	Zebra finch
MYO15B_75604234	taeGut2	0.501581	48	0.300364	119	0.936607	Aves	Zebra finch
NOTUM_81958574	taeGut2	0.719177	49	0.398465	256	0.450847	Aves	Zebra finch
ADCYAP1_908458	taeGut2	0.932861	48	0.649804	149	0.661362	Aves	Zebra finch
AFG3L2_12336480	taeGut2	0.37756	49	0.320199	75	0.985538	Aves	Zebra finch
PIEZO2_10685328	taeGut2	0.513801	49	0.519135	217	0.894076	Aves	Zebra finch
PTPRM_8249098	taeGut2	0.927063	48	0.40512	276	0.334018	Aves	Zebra finch
LAMA3_23778878	taeGut2	0.597671	48	0.70808	299	0.92173	Aves	Zebra finch
RTTN_70166335	taeGut2	0.34468	49	0.322927	197	0.446727	Aves	Zebra finch
CPAMD8_17026243	taeGut2	0.343896	70	0.500371	226	0.888637	Aves	Zebra finch
FSTL3_677323	taeGut2	0.5129	88	0.782045	108	0.489346	Aves	Zebra finch
FZR1_3527120	taeGut2	0.007244	89	0.695137	271	0.36953	Aves	Zebra finch
HCN2_615005	taeGut2	0.866339	48	0.38178	180	0.82266	Aves	Zebra finch
PIP5K1C_3655902	taeGut2	0.711803	49	0.43507	172	0.807263	Aves	Zebra finch
GIPR_45668741	taeGut2	0.965049	21	0.362317	277	0.494703	Aves	Zebra finch
RYR1_38509104	taeGut2	0.83982	48	0.310625	234	0.771975	Aves	Zebra finch
CAMTA1_6822952	taeGut2	0.609174	59	0.309018	369	0.887526	Aves	Zebra finch
CLCN6_11822933	taeGut2	0.418868	48	0.306047	112	0.837526	Aves	Zebra finch
PRDM16_3432621	taeGut2	0.717945	48	0.475902	332	0.490852	Aves	Zebra finch
TTC34_2644664	taeGut2	0.011501	48	0.601893	584	0.164542	Aves	Zebra finch
CSMD2_33540135	taeGut2	0.708991	49	0.335478	79	0.918691	Aves	Zebra finch
PHC2_33327347	taeGut2	0.823636	49	0.432607	261	0.904591	Aves	Zebra finch
SFPQ_35185042	taeGut2	0.544382	49	0.446408	776	0.539495	Aves	Zebra finch
KANK4_62264542	taeGut2	0.390276	49	0.971262	116	0.805708	Aves	Zebra finch
PTCH2_44822747	taeGut2	0.271341	16	0.31576	294	0.214286	Aves	Zebra finch
RAD54L_46273929	taeGut2	0.769058	48	0.319219	172	0.407745	Aves	Zebra finch
SPATA1_84516847	taeGut2	0.074658	30	0.684125	489	0.785276	Aves	Zebra finch
DENND2D_111188431	taeGut2	0.03234	49	0.715551	131	0.352632	Aves	Zebra finch
RPRD2_150443011	taeGut2	0.962321	48	0.398158	224	0.652482	Aves	Zebra finch
PEAR1_156896567	taeGut2	0.671497	90	0.48093	255	0.908084	Aves	Zebra finch
TNN_175087992	taeGut2	0.64167	92	0.486707	264	0.954471	Aves	Zebra finch
UAP1_162596317	taeGut2	0.98411	48	0.524899	207	0.946514	Aves	Zebra finch
CACNA1E_181793873	taeGut2	0.823054	45	0.382005	416	0.806244	Aves	Zebra finch
CAMSAP2_200854606	taeGut2	0.819152	48	0.323745	379	0.542336	Aves	Zebra finch
CEP350_180043671	taeGut2	0.103322	48	0.725659	116	0.647189	Aves	Zebra finch
QSOX1_180183281	taeGut2	0.82662	48	0.357851	200	0.793313	Aves	Zebra finch
MDM4_204528228	taeGut2	0.322186	61	0.402418	130	0.836668	Aves	Zebra finch
RYR2_237454169	taeGut2	0.589309	48	0.929672	680	0.825838	Aves	Zebra finch
PLCB4_9404287	taeGut2	0.804499	48	0.316794	145	0.958431	Aves	Zebra finch
RRBP1_17621208	taeGut2	0.880528	49	0.412873	165	0.188841	Aves	Zebra finch
CHD6_41453953	taeGut2	0.984129	49	0.555886	243	0.688799	Aves	Zebra finch
ITCH_34438691	taeGut2	0.729927	48	0.323758	108	0.858142	Aves	Zebra finch
COL9A3_62826966	taeGut2	0.016412	81	0.683095	168	0.4371	Aves	Zebra finch
COL9A3_62838497	taeGut2	0.106037	48	0.51145	142	0.837082	Aves	Zebra finch
ITSN1_33867862	taeGut2	0.650394	18	0.540423	48	0.975468	Aves	Zebra finch
LSS_46194431	taeGut2	0.842703	49	0.474538	816	0.515891	Aves	Zebra finch
HPS4_26461631	taeGut2	0.839942	49	0.316855	298	0.93801	Aves	Zebra finch
MED15_20568948	taeGut2	0.477818	32	0.655043	337	0.974622	Aves	Zebra finch
MICAL3_17890564	taeGut2	0.252488	49	0.579218	143	0.884933	Aves	Zebra finch
PI4KA_20765531	taeGut2	0.597578	49	0.42369	197	0.256927	Aves	Zebra finch
TBX1_19757130	taeGut2	0.002029	18	0.301465	162	0.520447	Aves	Zebra finch
GRAMD4_46663501	taeGut2	0.687228	48	0.697497	434	0.137255	Aves	Zebra finch
MLC1_50071521	taeGut2	0.71984	49	0.404328	234	0.736485	Aves	Zebra finch
MOV10L1_50148559	taeGut2	0.008347	58	0.453742	791	0.597457	Aves	Zebra finch
TMEM184B_38228322	taeGut2	0.957371	49	0.388081	294	0.868729	Aves	Zebra finch
MFSD2B_24012025	taeGut2	0.002424	41	0.945253	218	0.786374	Aves	Zebra finch
SMC6_17695962	taeGut2	0.391177	49	0.334769	152	0.722115	Aves	Zebra finch
SMC6_17731405	taeGut2	0.504468	49	0.351617	102	0.506154	Aves	Zebra finch
CCDC88A_55311804	taeGut2	0.468808	49	0.697628	246	0.908302	Aves	Zebra finch
EML6_54820172	taeGut2	0.24218	48	0.578296	110	0.957548	Aves	Zebra finch
PPP4R3B_55569655	taeGut2	0.975179	49	0.35092	305	0.962778	Aves	Zebra finch
PSME4_53913870	taeGut2	0.939021	49	0.459727	306	0.941008	Aves	Zebra finch
INPP4A_98559046	taeGut2	0.467909	48	0.467585	180	0.912042	Aves	Zebra finch
TTL_112521340	taeGut2	0.411742	7	0.617928	166	0.958454	Aves	Zebra finch
ARHGAP15_143603729	taeGut2	0.065748	54	0.390625	745	0.711342	Aves	Zebra finch
NEB_151688006	taeGut2	0.599595	49	0.511987	231	0.250412	Aves	Zebra finch
PLA2R1_159973137	taeGut2	0.593258	49	0.723993	420	0.810129	Aves	Zebra finch
ADAM23_206571685	taeGut2	0.242511	48	0.50413	118	0.788382	Aves	Zebra finch
CPS1_210638064	taeGut2	0.798297	48	0.303694	325	0.378598	Aves	Zebra finch
COL4A3_227302793	taeGut2	0.642318	64	0.99783	797	0.720996	Aves	Zebra finch
CRYBA2_218991821	taeGut2	0.109385	49	0.733448	150	0.794118	Aves	Zebra finch
DGKD_233468199	taeGut2	0.388612	65	0.53896	111	0.311514	Aves	Zebra finch
OBSL1_219553417	taeGut2	0.267023	13	0.817331	219	0.215719	Aves	Zebra finch
GOLGA4_37350317	taeGut2	0.652526	48	0.312649	73	0.935821	Aves	Zebra finch
OXSR1_38240351	taeGut2	0.75872	48	0.736611	754	0.818868	Aves	Zebra finch
PFKFB4_48546533	taeGut2	0.778883	49	0.471478	236	0.822853	Aves	Zebra finch
PFKFB4_48554631	taeGut2	0.904368	49	0.640636	306	0.88545	Aves	Zebra finch
VILL_38004770	taeGut2	0.839874	48	0.343708	317	0.580153	Aves	Zebra finch
CACNA1D_53500786	taeGut2	0.185516	48	0.695694	144	0.900048	Aves	Zebra finch
PPP4R2_72997447	taeGut2	0.929053	53	0.677356	138	0.643264	Aves	Zebra finch
WDR82_52268208	taeGut2	0.800306	49	0.589903	356	0.834046	Aves	Zebra finch
HGD_120678253	taeGut2	0.033975	58	0.312684	145	0.926616	Aves	Zebra finch
MYH15_108405842	taeGut2	0.673816	49	0.542691	71	0.927304	Aves	Zebra finch
DNAJC13_132503071	taeGut2	0.621082	48	0.375393	71	0.853904	Aves	Zebra finch
GPR149_154428067	taeGut2	0.543146	49	0.742944	194	0.128205	Aves	Zebra finch
IFT80_160380455	taeGut2	0.862512	49	0.412846	176	0.842184	Aves	Zebra finch
PIK3CB_138683882	taeGut2	0.166727	49	0.737382	142	0.667043	Aves	Zebra finch
XRN1_142368625	taeGut2	0.660936	49	0.359789	181	0.879234	Aves	Zebra finch
HTT_3124671	taeGut2	0.664868	48	0.758915	133	0.840661	Aves	Zebra finch
MAEA_1325045	taeGut2	0.012158	48	0.736265	356	0.444702	Aves	Zebra finch
UVSSA_1348566	taeGut2	0.811929	48	0.700692	93	0.722343	Aves	Zebra finch
UVSSA_1354428	taeGut2	0.249884	48	0.588397	577	0.365693	Aves	Zebra finch
ADAMTS3_72307413	taeGut2	0.725218	49	0.620929	436	0.722913	Aves	Zebra finch
ADGRL3_61732645	taeGut2	0.924183	48	0.316588	352	0.498153	Aves	Zebra finch
SPARCL1_87479872	taeGut2	0.808763	49	0.300546	424	0.153207	Aves	Zebra finch
ANK2_113311048	taeGut2	0.98065	48	0.73018	251	0.907727	Aves	Zebra finch
CENPE_103142471	taeGut2	0.00031	0	0.597141	185	0.799712	Aves	Zebra finch
CENPE_103175758	taeGut2	0.163239	35	0.365581	666	0.335747	Aves	Zebra finch
MANBA_102672587	taeGut2	0.568574	49	0.336422	123	0.776178	Aves	Zebra finch
GRIA2_157333520	taeGut2	0.060329	48	0.568516	102	0.192908	Aves	Zebra finch
RNF175_153726670	taeGut2	0.003266	94	0.551926	319	0.785813	Aves	Zebra finch
SETD7_139531482	taeGut2	0.414805	49	0.462422	160	0.934886	Aves	Zebra finch
FSTL5_161464211	taeGut2	0.793404	49	0.420887	414	0.966757	Aves	Zebra finch
ADCY2_7711218	taeGut2	0.032299	48	0.576089	106	0.915553	Aves	Zebra finch
DNAH5_13767984	taeGut2	0.570417	49	0.500987	88	0.847296	Aves	Zebra finch
EXOC3_454404	taeGut2	0.891979	48	0.419402	385	0.833333	Aves	Zebra finch
LPCAT1_1458281	taeGut2	0.700353	31	0.436037	702	0.536538	Aves	Zebra finch
SLC12A7_1052488	taeGut2	0.631776	49	0.557954	214	0.566596	Aves	Zebra finch
ARHGEF28_73776226	taeGut2	0.054581	48	0.472421	130	0.722486	Aves	Zebra finch
SCAMP1_78421518	taeGut2	0.763114	48	0.358419	835	0.661914	Aves	Zebra finch
KCNN2_114361688	taeGut2	0.674415	31	0.825395	155	0.568445	Aves	Zebra finch
MEGF10_127440220	taeGut2	0.812945	48	0.357014	233	0.852703	Aves	Zebra finch
PAM_103016702	taeGut2	0.045322	48	0.529477	151	0.9686	Aves	Zebra finch
PCSK1_96410257	taeGut2	0.657672	49	0.482859	135	0.82553	Aves	Zebra finch
CTNNA1_138781847	taeGut2	0.002225	88	0.761026	151	0.975405	Aves	Zebra finch
RANBP17_171294168	taeGut2	0.562119	48	0.416745	402	0.541453	Aves	Zebra finch
BRPF3_36199160	taeGut2	0.128644	52	0.480299	855	0.731556	Aves	Zebra finch
LMBRD1_69738401	taeGut2	0.912228	49	0.550332	810	0.754579	Aves	Zebra finch
MDN1_89780392	taeGut2	0.001672	9	0.689094	111	0.870017	Aves	Zebra finch
FYN_111696927	taeGut2	0.503956	49	0.31363	149	0.806548	Aves	Zebra finch
LAMA4_112157468	taeGut2	0.001048	14	0.847283	155	0.925926	Aves	Zebra finch
NR2E1_108175445	taeGut2	0.906202	72	0.714582	287	0.442875	Aves	Zebra finch
ARFGEF3_138237764	taeGut2	0.964056	48	0.609541	473	0.903619	Aves	Zebra finch
EPB41L2_130875339	taeGut2	0.943139	49	0.412536	1035	0.775978	Aves	Zebra finch
NOX3_155409456	taeGut2	0.531471	49	0.327097	173	0.942116	Aves	Zebra finch
RPS6KA2_166418498	taeGut2	0.360198	49	0.61664	116	0.816121	Aves	Zebra finch
SYNE1_152131777	taeGut2	0.858157	49	0.336871	234	0.154454	Aves	Zebra finch
TCP1_159783227	taeGut2	0.233195	49	0.719173	116	0.887461	Aves	Zebra finch
UNC93A_167295104	taeGut2	0.653746	48	0.818213	124	0.52026	Aves	Zebra finch
ACTB_5530194	taeGut2	0.040905	30	0.829191	228	0.640264	Aves	Zebra finch
CYP2W1_986294	taeGut2	0.864077	48	0.371855	229	0.571534	Aves	Zebra finch
INTS1_1476952	taeGut2	0.729488	49	0.550298	281	0.548529	Aves	Zebra finch
MAFK_1531079	taeGut2	0.001561	49	0.309372	506	0.596096	Aves	Zebra finch
SDK1_4158915	taeGut2	0.809897	48	0.322688	143	0.875419	Aves	Zebra finch
PPIA_44796847	taeGut2	0.000148	22	0.80655	134	0.846523	Aves	Zebra finch
TBX20_35249568	taeGut2	0.261171	49	0.842165	105	0.590674	Aves	Zebra finch
CADPS2_122385715	taeGut2	0.847792	49	0.341695	668	0.726284	Aves	Zebra finch
IFRD1_112466598	taeGut2	0.542026	48	0.363051	129	0.93364	Aves	Zebra finch
LAMB1_107953809	taeGut2	0.70368	49	0.304294	91	0.848949	Aves	Zebra finch
PTPRZ1_122019023	taeGut2	0.653099	48	0.44439	184	0.946243	Aves	Zebra finch
AKR1D1_138099061	taeGut2	0.374462	48	0.586804	192	0.97498	Aves	Zebra finch
NCAPG2_158673363	taeGut2	0.251991	49	0.353691	126	0.939622	Aves	Zebra finch
SLC4A2_151067649	taeGut2	0.008444	54	0.38955	205	0.702906	Aves	Zebra finch
BMP1_22209219	taeGut2	0.898421	48	0.846646	75	0.762266	Aves	Zebra finch
DLGAP2_1670268	taeGut2	0.009784	5	0.363721	235	0.891128	Aves	Zebra finch
DOCK5_25339612	taeGut2	0.827073	48	0.420091	144	0.923111	Aves	Zebra finch
ENTPD4_23435646	taeGut2	0.166006	49	0.705735	182	0.792027	Aves	Zebra finch
NSMAF_58604351	taeGut2	0.266843	21	0.509471	101	0.785245	Aves	Zebra finch
CSMD3_112286443	taeGut2	0.545097	49	0.613181	112	0.932662	Aves	Zebra finch
ENPP2_119619082	taeGut2	0.921287	49	0.381706	237	0.725853	Aves	Zebra finch
KIAA1429_94540390	taeGut2	0.991233	49	0.456995	276	0.918249	Aves	Zebra finch
MTBP_120460796	taeGut2	0.009657	87	0.503178	145	0.634946	Aves	Zebra finch
TMEM67_93802271	taeGut2	0.255434	7	0.40026	116	0.923215	Aves	Zebra finch
KCNK9_139614923	taeGut2	0.026143	11	0.441098	239	0.796875	Aves	Zebra finch
MYC_127737473	taeGut2	0.113387	57	0.418324	216	0.788404	Aves	Zebra finch
TG_133013051	taeGut2	0.862275	48	0.497834	176	0.699938	Aves	Zebra finch
FREM1_14820847	taeGut2	0.824538	49	0.335861	159	0.862719	Aves	Zebra finch
PAX5_37017703	taeGut2	0.395312	49	0.437383	157	0.820036	Aves	Zebra finch
TMEM8B_35834377	taeGut2	0.002861	59	0.988255	105	0.900307	Aves	Zebra finch
PCSK5_76185082	taeGut2	0.907032	48	0.372377	320	0.829672	Aves	Zebra finch
TDRD7_97468615	taeGut2	0.15315	48	0.350718	144	0.967193	Aves	Zebra finch
WNK2_93259741	taeGut2	0.703257	90	0.479966	262	0.840302	Aves	Zebra finch
COL5A1_134822598	taeGut2	0.811187	50	0.316586	226	0.563616	Aves	Zebra finch
HMCN2_130326821	taeGut2	0.555137	22	0.32076	94	0.887608	Aves	Zebra finch
HMCN2_130367063	taeGut2	0.394246	48	0.384164	133	0.927866	Aves	Zebra finch
NOTCH1_136507606	taeGut2	0.630215	49	0.391333	132	0.586572	Aves	Zebra finch
RABL6_136823905	taeGut2	0.089807	48	0.498249	639	0.681273	Aves	Zebra finch
RAPGEF1_131589413	taeGut2	0.742062	49	0.792135	150	0.242616	Aves	Zebra finch
RAPGEF1_131590460	taeGut2	0.041704	49	0.530099	324	0.213923	Aves	Zebra finch
USP20_129864901	taeGut2	0.866382	48	0.692403	78	0.825049	Aves	Zebra finch
GYG2_2829379	taeGut2	0.000139	32	0.94905	215	0.310406	Aves	Zebra finch
MAOB_43779643	taeGut2	0.909812	49	0.386583	73	0.768625	Aves	Zebra finch
PHKA2_18930762	taeGut2	0.698256	49	0.897065	155	0.754511	Aves	Zebra finch
PNPLA4_7921880	taeGut2	0.096926	49	0.420515	168	0.019608	Aves	Zebra finch
TBX22_80023630	taeGut2	0.807102	48	0.392738	79	0.710677	Aves	Zebra finch
GUCY2F_109375078	taeGut2	0.757894	52	0.53732	75	0.897862	Aves	Zebra finch
AIFM1_130152745	taeGut2	0.817449	49	0.324344	369	0.865437	Aves	Zebra finch
MCF2_139620064	taeGut2	0.867757	49	0.407869	272	0.935884	Aves	Zebra finch
MTMR1_150735335	taeGut2	0.683545	48	0.60704	176	0.888832	Aves	Zebra finch
