decoyID	species	max1	pos1	max2	pos2	d
URI1_29985400	echTel2	0.449239	48	0.126714	74	0.108844
TTC34_2644664	echTel2	0.791221	49	3e-06	77	0.908459
PCSK9_55060859	echTel2	0.89489	48	0.05192	72	0.759659
PKN2_88821599	echTel2	0.616293	48	0.023795	75	0.677568
MOV10_112693147	echTel2	0.753133	48	0.694605	72	0.739666
RUSC1_155330131	echTel2	0.89764	48	0.107184	78	0.854779
WDR47_109013594	echTel2	0.60219	49	0.240529	70	0.701981
F5_169560380	echTel2	0.875755	49	0.11034	77	0.022205
RHBG_156381569	echTel2	0.967322	48	0.004331	75	0.099707
RALGAPB_38554596	echTel2	0.737103	48	0.308063	71	0.3206
ATP9A_51617598	echTel2	0.947306	49	4e-06	77	0.913495
COL9A3_62838497	echTel2	0.81951	48	4.7e-05	72	0.918882
SULF2_47658852	echTel2	0.877293	49	0	73	0.929858
MCM3AP_46272262	echTel2	0.969024	49	0	77	0.958456
PI4KA_20750953	echTel2	0.692736	49	3e-06	73	0.942836
PI4KA_20765531	echTel2	0.788814	49	0	70	0.821159
PI4KA_20810796	echTel2	0.555207	49	0.000134	70	0.959798
ALG12_49911155	echTel2	0.370484	49	0.000269	76	0.970276
NCAPH2_50516942	echTel2	0.652239	48	0.000666	70	0.882416
PRR5_44733323	echTel2	0.694004	48	2e-06	78	0.970194
SELENOO_50212683	echTel2	0.603499	48	1e-05	72	0.984755
SMC1B_45367479	echTel2	0.676838	49	0.009743	71	0.942374
TUBGCP6_50241736	echTel2	0.054837	49	1.3e-05	71	0.978824
GREB1_11613874	echTel2	0.806866	48	4e-06	72	0.9569
BIRC6_32502636	echTel2	0.77599	48	0.002364	79	0.050262
SPTBN1_54648083	echTel2	0.808327	48	1e-06	72	0.950367
KDM3A_86456204	echTel2	0.748196	48	0.082711	71	0.5802
MYO1B_191344930	echTel2	0.802645	48	0.035937	71	0.416826
DGKD_233455203	echTel2	0.509103	48	5e-05	75	0.958534
FARP2_241466388	echTel2	0.631896	48	1e-06	74	0.981939
STT3B_31627186	echTel2	0.929802	48	0.01907	70	0.434607
PDIA5_123102693	echTel2	0.721652	48	0.043097	78	0.055738
RASA2_141586228	echTel2	0.731708	48	0.024039	74	0.107383
HTT_3184872	echTel2	0.871065	48	1.1e-05	75	0.972695
HTT_3204430	echTel2	0.7892	48	1e-06	74	0.96828
HERC6_88441368	echTel2	0.806706	48	0.000121	75	0.873524
RXFP1_158605289	echTel2	0.575747	48	0.026865	72	0.209997
DROSHA_31434464	echTel2	0.456493	49	0.27672	73	0.200484
CEP120_123386853	echTel2	0.455617	49	0.197011	72	0.324324
TMCO6_140643732	echTel2	0.699867	48	0.175883	72	0.078431
STK38_36520716	echTel2	0.733736	49	0.458217	79	0.083968
GLTSCR1L_42864551	echTel2	0.975363	48	0.320849	75	0.785203
UBR2_42689142	echTel2	0.735978	48	7e-06	71	0.940699
CD109_73811991	echTel2	0.927116	48	0.006437	75	0.015371
MDN1_89780392	echTel2	0.555143	49	0	70	0.938475
FAM184A_118974710	echTel2	0.820162	49	0.0843	70	0.104418
L3MBTL3_130093895	echTel2	0.582153	48	0.20589	76	0.839065
ACAT2_159764268	echTel2	0.881571	48	0.111977	78	0.9
IYD_150392946	echTel2	0.867939	48	0.004036	71	0.760195
TTYH3_2651590	echTel2	0.766641	48	0.057791	78	0.920783
BAZ1B_73496874	echTel2	0.488994	49	0.014591	74	0.9399
DYNC1I1_95983759	echTel2	0.948857	48	0.509681	70	0.066511
SMURF1_99051665	echTel2	0.40589	49	4e-06	72	0.901478
STRIP2_129469627	echTel2	0.752652	48	1e-06	70	0.972282
CLCN1_143348882	echTel2	0.9633	47	0	74	0.975223
ADHFE1_66448080	echTel2	0.555982	48	0.055921	70	0.256997
ATP6V1H_53795994	echTel2	0.714266	49	0.074889	70	0.821405
RIMS2_103938700	echTel2	0.579286	48	0.019787	74	0.886539
AGO2_140550416	echTel2	0.675828	49	1e-06	73	0.962494
UNC13B_35236829	echTel2	0.940362	48	0.200836	75	0.629185
ROR2_91725873	echTel2	0.321609	49	5.9e-05	72	0.930499
FKBP15_113172977	echTel2	0.742334	49	0.111036	71	0.447911
EHMT1_137779104	echTel2	0.40515	48	4e-06	72	0.954545
MVB12B_126381635	echTel2	0.916607	48	0.445999	75	0.302813
PNPLA7_137483312	echTel2	0.795107	49	0.000957	76	0.97619
PNPLA7_137493853	echTel2	0.759513	49	0.161935	78	0.937969
PNPLA7_137546274	echTel2	0.582409	49	0.000534	76	0.973882
USP20_129880079	echTel2	0.937724	48	9.8e-05	76	0.572534
MBTPS2_21881285	echTel2	0.521096	48	0.071299	79	0.410868
MSN_65738059	echTel2	0.752281	48	0.315505	75	0.046964
NKAP_119942212	echTel2	0.007927	49	0.003017	73	0.974204
DKC1_154767652	echTel2	0.260016	48	0.000404	78	0.897727
GTPBP4_990430	tetNig2	0.384899	48	1e-06	75	0.979551
KIN_7780885	tetNig2	0.884889	49	0	73	0.973777
MYO3A_26092548	tetNig2	0.100451	48	0.000129	75	0.990404
PRPF18_13609316	tetNig2	0.538097	48	2e-06	71	0.98181
BMS1_42818075	tetNig2	0.354667	48	0.000483	74	0.965591
DNA2_68433837	tetNig2	0.647895	49	0	73	0.983293
MTPAP_30320963	tetNig2	0.661308	49	3e-06	74	0.987478
WDFY4_48827583	tetNig2	0.263148	48	0.00013	72	0.9494
CDH23_71731866	tetNig2	0.627508	48	0	72	0.948987
DDX21_68964180	tetNig2	0.536732	48	1.4e-05	71	0.961145
EXOC6_93057916	tetNig2	0.713789	48	0	72	0.939271
KIF20B_89755922	tetNig2	0.442695	48	1.4e-05	70	0.979172
VCL_74117708	tetNig2	0.234603	48	1.5e-05	72	0.976671
CNNM1_99362111	tetNig2	0.481102	48	1e-06	75	0.941538
GSTO1_104257482	tetNig2	0.082595	48	4.8e-05	71	0.981392
NT5C2_103093442	tetNig2	0.44704	49	2.4e-05	76	0.859353
ABLIM1_114473162	tetNig2	0.775783	49	0	73	0.90566
ABLIM1_114490249	tetNig2	0.891189	49	0.000242	78	0.943238
BCCIP_125833740	tetNig2	0.257496	48	0.016173	79	0.930863
CCDC186_114128625	tetNig2	0.50608	49	4.6e-05	71	0.943122
NHLRC2_113879822	tetNig2	0.066914	48	4.6e-05	79	0.982624
PPP2R2D_131938651	tetNig2	0.456313	48	0.118461	79	0.972303
ZDHHC6_112443868	tetNig2	0.623348	49	2.2e-05	77	0.936725
COPB1_14461681	tetNig2	0.760997	49	0	71	0.979052
CTR9_10763343	tetNig2	0.792927	48	2e-06	72	0.902456
DENND5A_9150276	tetNig2	0.904495	52	0.007729	79	0.697495
RRM1_4126181	tetNig2	0.467171	48	9e-06	77	0.976404
SBF2_9786450	tetNig2	0.008236	52	9e-05	72	0.96912
TMEM41B_9288166	tetNig2	0.488954	50	3e-06	74	0.820175
TPH1_18031705	tetNig2	0.909319	49	2e-06	73	0.975154
TRPM5_2412316	tetNig2	0.949273	49	0	77	0.846995
USP47_11920833	tetNig2	0.544991	48	2.4e-05	78	0.955224
USP47_11929875	tetNig2	0.107777	48	1e-06	71	0.863378
USP47_11934587	tetNig2	0.423675	48	1e-06	76	0.966474
ACCSL_44055347	tetNig2	0.14094	48	9e-06	78	0.899624
ARL2_65020323	tetNig2	0.101313	48	0.000189	72	0.957324
ATL3_63632036	tetNig2	0.272034	49	0	76	0.951965
F2_46726987	tetNig2	0.590245	48	2e-06	73	0.937862
KIAA1549L_33558333	tetNig2	0.797081	48	0	75	0.989942
MADD_47285812	tetNig2	0.600485	48	1e-05	70	0.893378
OSBP_59594862	tetNig2	0.018868	49	6e-06	71	0.988551
SLC17A6_22342276	tetNig2	0.724948	51	0.26603	76	0.737294
SLC1A2_35288256	tetNig2	0.138358	49	3.4e-05	70	0.986256
EMSY_76456436	tetNig2	0.347638	48	0.125466	70	0.97708
KDM2A_67248675	tetNig2	0.423189	42	1.5e-05	76	0.925737
MYO7A_77191781	tetNig2	0.159998	48	0.000293	76	0.921888
PAK1_77374909	tetNig2	0.491041	49	1e-06	74	0.983753
PICALM_86028727	tetNig2	0.360369	49	0	73	0.985437
PITPNM1_67495846	tetNig2	0.85702	49	2e-06	72	0.88141
POLD3_74605359	tetNig2	0.83843	48	0	71	0.989338
TCIRG1_68044688	tetNig2	0.295791	48	0.044898	74	0.850453
TCIRG1_68048792	tetNig2	0.814906	48	1e-06	72	0.92356
CHORDC1_90214906	tetNig2	0.346754	49	3e-06	75	0.909265
DYNC2H1_103122288	tetNig2	0.681532	48	3e-06	71	0.941176
ME3_86557951	tetNig2	0.345891	49	0.000699	77	0.969368
MMP1_102792447	tetNig2	0.231594	49	2.6e-05	77	0.92487
ADAMTS15_130472838	tetNig2	0.709011	48	3e-06	76	0.955023
BUD13_116756227	tetNig2	0.750245	49	3e-06	70	0.990718
CBL_119287249	tetNig2	0.695176	48	3.2e-05	72	0.965724
CHEK1_125630954	tetNig2	0.602698	48	0	71	0.976806
DDX6_118762484	tetNig2	0.316752	49	5.9e-05	75	0.97046
KMT2A_118520976	tetNig2	0.787839	48	1e-06	72	0.827051
NFRKB_129871708	tetNig2	0.416456	46	0.000835	75	0.966679
STT3A_125605824	tetNig2	0.15075	48	0.010202	76	0.697068
ZW10_113762311	tetNig2	0.74175	49	0	73	0.990456
C12orf4_4532236	tetNig2	0.856984	49	0	78	0.976655
CLSTN3_7136669	tetNig2	0.537109	48	0.000275	75	0.781893
DYRK4_4597454	tetNig2	0.143753	48	4e-06	75	0.967192
KDM5A_290422	tetNig2	0.851744	49	0	77	0.988244
PLBD1_14506017	tetNig2	0.740905	49	1e-06	73	0.967199
PTPRO_15517786	tetNig2	0.299925	48	0.001407	77	0.971455
ABCC9_21848338	tetNig2	0.415094	49	1e-06	70	0.981534
ARNTL2_27383959	tetNig2	0.47735	48	0.006775	71	0.97561
DNM1L_32720199	tetNig2	0.096207	48	0.074162	76	0.938943
FGD4_32608851	tetNig2	0.292748	48	4.7e-05	78	0.966288
ITPR2_26475802	tetNig2	0.151815	49	1.6e-05	73	0.95201
ITPR2_26658704	tetNig2	0.437815	49	3.8e-05	73	0.913676
KIF21A_39338622	tetNig2	0.81985	49	1e-06	77	0.972425
PDE3A_20638228	tetNig2	0.49722	48	0.001182	71	0.939782
ADCY6_48772968	tetNig2	0.683243	49	1.9e-05	73	0.886037
ANKRD52_56245313	tetNig2	0.056529	49	0.010571	77	0.587234
DIP2B_50715932	tetNig2	0.230495	48	0.000684	71	0.979092
NELL2_44520834	tetNig2	0.768429	49	4e-06	78	0.952721
PDZRN4_41553913	tetNig2	0.91806	48	1e-06	72	0.974933
SCN8A_51767198	tetNig2	0.14408	48	2.4e-05	73	0.972626
LRP1_57173065	tetNig2	0.083503	48	7e-06	70	0.981581
LRP1_57176472	tetNig2	0.001985	48	0.000299	77	0.920651
NAV3_77995675	tetNig2	0.743377	48	1e-06	72	0.972681
OTOGL_80278597	tetNig2	0.655843	48	1.6e-05	77	0.821473
SDR9C7_56932326	tetNig2	0.352478	49	0.000171	76	0.975319
ZDHHC17_76806899	tetNig2	0.524285	48	5e-05	78	0.971249
ATP2B1_89617460	tetNig2	0.77432	49	1e-06	73	0.972074
CFAP54_96530660	tetNig2	0.39453	44	0.000385	78	0.984053
IGF1_102479262	tetNig2	0.336259	40	4e-06	72	0.982925
METAP2_95503713	tetNig2	0.605024	48	1.5e-05	78	0.988272
VEZT_95265323	tetNig2	0.138578	49	3.2e-05	73	0.97503
VEZT_95269449	tetNig2	0.647522	48	0.000457	75	0.968272
FBXO21_117162892	tetNig2	0.797571	50	0	78	0.988755
GIT2_109967737	tetNig2	0.902096	49	0	76	0.994295
PPTC7_110539276	tetNig2	0.337157	49	3e-05	75	0.952411
RIC8B_106845911	tetNig2	0.09039	48	0.001526	73	0.988213
TPCN1_113278028	tetNig2	0.33099	48	6.4e-05	79	0.900344
CIT_119703231	tetNig2	0.900713	49	0	77	0.968202
DNAH10_123918264	tetNig2	0.305087	48	3e-06	72	0.902305
GCN1_120174478	tetNig2	0.67652	49	0	73	0.928915
PIWIL1_130347817	tetNig2	0.46938	48	1e-05	78	0.899908
ATP8A2_25554435	tetNig2	0.261289	48	7.4e-05	70	0.908847
BRCA2_32357529	tetNig2	0.163392	45	9e-06	71	0.928874
EEF1AKMT1_20730954	tetNig2	0.050675	49	4.7e-05	73	0.971193
FLT1_28326084	tetNig2	0.691385	49	2e-06	77	0.980938
FRY_32151645	tetNig2	0.375715	48	0.000287	76	0.976337
FRY_32198507	tetNig2	0.154313	48	1e-06	72	0.99051
FRY_32290428	tetNig2	0.801713	48	6e-06	78	0.98288
MTMR6_25263349	tetNig2	0.527482	49	4e-06	73	0.975892
NUP58_25328758	tetNig2	0.507446	48	2e-06	70	0.977138
PDS5B_32734829	tetNig2	0.384828	48	2.4e-05	72	0.965955
PDS5B_32741948	tetNig2	0.520551	48	0.000967	70	0.907445
ZC3H13_45957695	tetNig2	0.685484	49	2e-05	79	0.950313
ABCC4_95078759	tetNig2	0.740355	49	0.010693	72	0.984025
ABCC4_95171297	tetNig2	0.761819	49	0	75	0.988915
DCT_94462660	tetNig2	0.114983	49	0.001502	75	0.971936
FARP1_98377752	tetNig2	0.336493	48	0.000411	75	0.990283
IPO5_98013863	tetNig2	0.075376	48	0.001324	73	0.933638
MYCBP2_77094654	tetNig2	0.661113	49	0	70	0.965767
MYCBP2_77275340	tetNig2	0.680062	49	0	76	0.984819
UGGT2_96026115	tetNig2	0.496332	49	0	79	0.989851
VPS36_52435480	tetNig2	0.119495	49	0	70	0.949176
BIVM-ERCC5_102833839	tetNig2	0.334628	48	0.096243	73	0.932907
NALCN_101109171	tetNig2	0.750711	49	1e-06	79	0.971855
NAXD_110625007	tetNig2	0.694395	48	1.2e-05	72	0.885297
NAXD_110635119	tetNig2	0.402372	48	0.000772	75	0.874324
STK24_98463983	tetNig2	0.450107	49	1e-06	71	0.972179
TPP2_102658864	tetNig2	0.246766	48	1.4e-05	72	0.98875
FANCM_45164278	tetNig2	0.606121	51	8e-06	73	0.984786
FERMT2_52873288	tetNig2	0.642901	49	0.000864	76	0.90937
MAP4K5_50436264	tetNig2	0.608137	49	1e-05	75	0.965433
MYH7_23422038	tetNig2	0.061644	49	3.3e-05	71	0.938983
NAA30_57399452	tetNig2	0.610123	48	2.2e-05	71	0.967344
SEC23A_39051703	tetNig2	0.015514	49	4.4e-05	75	0.988239
SLC7A7_22779424	tetNig2	0.86394	49	7e-06	76	0.92189
TBPL2_55425786	tetNig2	0.751805	49	4e-06	73	0.97914
ATP6V1D_67357079	tetNig2	0.572108	43	3e-06	76	0.986199
PCNX1_71051765	tetNig2	0.117632	48	1.9e-05	75	0.934244
RBM25_73110302	tetNig2	0.037999	48	0.000887	72	0.940159
RDH12_67723003	tetNig2	0.165827	6	0.0638	75	0.869685
SIPA1L1_71654694	tetNig2	0.575167	48	0.002656	75	0.981961
SYNE2_64137056	tetNig2	0.716896	48	0	74	0.977166
SYT16_62083146	tetNig2	0.261641	48	3.4e-05	70	0.975758
ZFYVE1_72971275	tetNig2	0.453385	49	4e-06	71	0.97213
CDC42BPB_102971453	tetNig2	0.022126	49	0.012436	75	0.947245
FBLN5_91877403	tetNig2	0.166512	49	4e-06	70	0.99007
LGMN_92710343	tetNig2	0.867777	49	1e-06	73	0.959673
PPP4R3A_91484642	tetNig2	0.749568	49	1e-06	79	0.970462
UNC79_93579817	tetNig2	0.29753	48	1e-06	75	0.960169
UNC79_93609485	tetNig2	0.541098	51	0	72	0.990614
UNC79_93613178	tetNig2	0.653368	48	4e-06	72	0.978958
UNC79_93660319	tetNig2	0.395489	48	1e-06	76	0.972869
WARS_100335803	tetNig2	0.334611	49	3e-06	71	0.961427
AQR_34904653	tetNig2	0.408856	49	4e-06	73	0.960728
C15orf41_36653919	tetNig2	0.267291	48	0.000348	75	0.987019
CYFIP1_22908238	tetNig2	0.256897	49	0.14692	70	0.976579
CYFIP1_22931044	tetNig2	0.336509	49	0.111749	70	0.980674
CYFIP1_22932368	tetNig2	0.675501	49	4e-06	74	0.948344
HERC2_28220279	tetNig2	0.308908	49	9.2e-05	75	0.955167
HERC2_28244336	tetNig2	0.177657	49	3e-06	73	0.987145
INO80_41047736	tetNig2	0.003162	32	0.001045	78	0.865613
MFAP1_43817675	tetNig2	0.860694	49	0	72	0.989564
SLC12A1_48256408	tetNig2	0.385138	48	3e-05	74	0.976034
TTBK2_42816675	tetNig2	0.829019	49	0	77	0.985283
AP4E1_50936500	tetNig2	0.62904	48	2e-06	75	0.984396
ATP8B4_50041543	tetNig2	0.906302	49	0.000147	76	0.984689
DMXL2_51468507	tetNig2	0.167214	49	2e-06	78	0.982661
FBN1_48423547	tetNig2	0.282213	49	0.011223	71	0.963273
FBN1_48426813	tetNig2	0.569011	49	2e-06	77	0.953741
GABPB1_50308394	tetNig2	0.554295	49	4e-06	73	0.9868
MYO5A_52343443	tetNig2	0.787508	49	1e-06	73	0.971046
TMOD2_51768147	tetNig2	0.228183	48	0.001334	74	0.947217
UNC13C_54298537	tetNig2	0.250607	48	0.000353	78	0.963551
UNC13C_54527280	tetNig2	0.011777	36	4.9e-05	77	0.989219
AQP9_58177342	tetNig2	0.398223	48	2.8e-05	74	0.981643
GTF2A2_59650354	tetNig2	0.868683	49	0	79	0.99042
HERC1_63641333	tetNig2	0.75142	49	1e-06	73	0.931034
HERC1_63715950	tetNig2	0.559041	49	1e-06	73	0.972067
LACTB_63128001	tetNig2	0.365342	48	1e-06	72	0.95987
NEDD4_55833853	tetNig2	0.018227	49	0.006787	72	0.89613
DENND4A_65719472	tetNig2	0.677963	49	0.075781	77	0.950204
HERC1_63754895	tetNig2	0.801503	49	1e-06	71	0.879173
INTS14_65597447	tetNig2	0.726771	49	0	73	0.967767
IREB2_78465701	tetNig2	0.474166	48	2e-06	72	0.886144
IREB2_78472209	tetNig2	0.421812	48	6e-06	75	0.943631
NEO1_73298883	tetNig2	0.843184	51	3e-06	79	0.970631
PARP6_72262624	tetNig2	0.865419	49	0	72	0.974793
UBE2Q2_75874907	tetNig2	0.833254	48	0.001239	71	0.944507
WDR61_78290423	tetNig2	0.481897	52	0.000148	78	0.928265
AKAP13_85721345	tetNig2	0.844759	48	1e-06	78	0.970881
FSD2_82782714	tetNig2	0.151791	49	0.000523	73	0.96545
MAN2A2_90904995	tetNig2	0.900176	48	0	71	0.907292
RP11-382A20.3_83159690	tetNig2	0.532431	49	8e-06	72	0.982684
WHAMM_82817701	tetNig2	0.312481	50	0.000164	74	0.900533
ADCY9_3989791	tetNig2	0.549867	59	0	79	0.974177
GRIN2A_9837016	tetNig2	0.207119	49	0.003614	75	0.984377
PPL_4888544	tetNig2	0.550696	49	6e-06	73	0.904703
TSC2_2062733	tetNig2	0.472241	48	9e-06	72	0.82619
PHKB_47666352	tetNig2	0.537556	58	0	79	0.97493
SETD1A_30967650	tetNig2	0.367157	48	0.00938	73	0.955241
SETD1A_30983542	tetNig2	0.578029	48	3e-04	79	0.961247
UQCRC2_21981339	tetNig2	0.625856	48	1e-06	70	0.970854
AMFR_56388368	tetNig2	0.561794	49	0.000167	72	0.966988
ZDHHC1_67403042	tetNig2	0.066071	49	6e-05	73	0.984754
ADAMTS18_77356876	tetNig2	0.666304	49	0.002498	72	0.942232
PSMD7_74302402	tetNig2	0.655351	48	1e-06	74	0.963089
WDR59_74888634	tetNig2	0.453417	49	0.000423	76	0.918994
WDR59_74942481	tetNig2	0.247202	49	5.5e-05	70	0.984292
WDR59_74948608	tetNig2	0.551593	49	0.001595	78	0.922314
ANKFY1_4206051	tetNig2	0.319405	49	1.5e-05	76	0.991128
DHRS7C_9773431	tetNig2	0.386091	49	0.000283	70	0.9743
DNAH2_7806919	tetNig2	0.507383	48	1.3e-05	79	0.955125
MYH3_10628900	tetNig2	0.424968	41	0.00011	76	0.908903
P2RX5_3691098	tetNig2	0.72393	49	2e-06	73	0.887218
PITPNA_1540450	tetNig2	0.478576	49	0.009542	71	0.959053
ANKRD13B_29612331	tetNig2	0.798506	48	1e-06	75	0.412429
AP2B1_35648170	tetNig2	0.632068	48	8e-06	77	0.990817
ARL5C_39157305	tetNig2	0.428001	49	0.00017	79	0.976467
BLMH_30290523	tetNig2	0.215781	49	3e-06	71	0.961108
EFTUD2_44887109	tetNig2	0.887632	49	1e-06	72	0.98976
TMUB2_44188451	tetNig2	0.003128	39	0.000143	74	0.936699
BPTF_67920485	tetNig2	0.749971	48	1e-06	75	0.969035
DCAF7_63578861	tetNig2	0.750022	48	0.000339	74	0.869221
ERN1_64055416	tetNig2	0.312552	46	3.2e-05	72	0.902793
IGF2BP1_49048693	tetNig2	0.519989	48	2.3e-05	74	0.967955
NPEPPS_47584395	tetNig2	0.311571	48	1e-06	75	0.971471
NSF_46637664	tetNig2	0.783129	48	1.8e-05	76	0.948438
ABCA9_68989543	tetNig2	0.049127	49	3.3e-05	70	0.89502
NARF_82472774	tetNig2	0.690767	48	0	75	0.987642
TBCD_82938535	tetNig2	0.838343	48	6e-06	75	0.93276
WDR45B_82629675	tetNig2	0.733971	49	1e-06	79	0.978249
AFG3L2_12359520	tetNig2	0.118412	49	6.8e-05	73	0.927326
MTCL1_8827609	tetNig2	0.823861	51	1.2e-05	78	0.95558
MYOM1_3114168	tetNig2	0.630419	49	0.01352	79	0.971515
PIEZO2_10786722	tetNig2	0.87902	49	0	73	0.964269
RAB12_8625993	tetNig2	0.889919	48	3.1e-05	74	0.988834
ANKRD29_23638728	tetNig2	0.404988	49	0.004138	79	0.97936
HRH4_24476631	tetNig2	0.753703	48	6.2e-05	76	0.988654
NPC1_23551273	tetNig2	0.941133	49	2e-06	75	0.966919
PIK3C3_42033088	tetNig2	0.091197	48	0.001425	78	0.981051
PIK3C3_42041447	tetNig2	0.408797	48	9e-06	75	0.974671
EPG5_45920239	tetNig2	0.210216	49	0	70	0.984464
EPG5_45945636	tetNig2	0.046881	49	0.004829	74	0.952546
KIAA1468_62254812	tetNig2	0.872153	48	1e-06	72	0.96779
KIAA1468_62304355	tetNig2	0.561359	48	8e-06	77	0.98349
NEDD4L_58357412	tetNig2	0.600088	48	5.6e-05	77	0.98825
TMX3_68678530	tetNig2	0.930971	49	0	77	0.962899
ACSBG2_6188841	tetNig2	0.683556	48	5.7e-05	79	0.968425
BSG_578352	tetNig2	0.433697	48	0.000135	71	0.927821
KANK3_8330162	tetNig2	0.295883	49	1.1e-05	72	0.989581
MAST1_12866164	tetNig2	0.521459	48	1e-06	70	0.876461
MYO9B_17162322	tetNig2	0.967394	48	0	76	0.97083
BRSK1_55292477	tetNig2	0.026761	51	0.000326	74	0.980877
BRSK1_55308433	tetNig2	0.485102	48	0.002861	78	0.93384
MEGF8_42333877	tetNig2	0.402485	48	2e-06	74	0.735192
NUCB1_48912445	tetNig2	0.788897	48	1e-06	72	0.959048
CENPS_10435217	tetNig2	0.672468	50	6e-06	72	0.980719
CEP104_3824766	tetNig2	0.663599	49	1e-06	73	0.967023
DNAJC16_15537757	tetNig2	0.454342	48	8.9e-05	71	0.984934
TARDBP_11020300	tetNig2	0.662828	48	0.000615	72	0.907731
VPS13D_12379202	tetNig2	0.247376	48	4.1e-05	72	0.921693
KHDRBS1_32032634	tetNig2	0.415732	48	0.130157	71	0.885338
RBBP4_32655476	tetNig2	0.789318	48	0	79	0.983192
RCC2_17416210	tetNig2	0.641071	50	1e-06	76	0.972608
SNRNP40_31269759	tetNig2	0.639555	49	2e-06	71	0.965706
UBR4_19144211	tetNig2	0.380269	49	5.7e-05	79	0.866756
UBR4_19160361	tetNig2	0.171724	49	0.00497	78	0.843567
ACOT11_54603080	tetNig2	0.932512	48	0	75	0.936402
C8B_56956512	tetNig2	0.005646	31	6.6e-05	70	0.962814
CACHD1_64648427	tetNig2	0.402443	48	0.002496	73	0.978204
CACHD1_64660388	tetNig2	0.607645	48	6e-06	76	0.984189
CACHD1_64681658	tetNig2	0.592718	48	0.00017	78	0.864903
LEPROT_65430794	tetNig2	0.944939	48	1e-06	71	0.948419
SLC5A9_48236024	tetNig2	0.460156	48	1e-05	76	0.951299
ZMPSTE24_40282486	tetNig2	0.741687	42	1.4e-05	72	0.974134
ABCA4_94118567	tetNig2	0.914906	48	4e-06	78	0.989952
ANKRD13C_70293503	tetNig2	0.031356	49	6.1e-05	73	0.979609
COL24A1_85732125	tetNig2	0.884677	49	0	70	0.981973
MCOLN3_85019464	tetNig2	0.854562	49	0	77	0.952714
MIER1_66971266	tetNig2	0.43181	48	6e-06	74	0.897849
RTCA_100274422	tetNig2	0.454858	48	0.000186	70	0.935915
VAV3_107754740	tetNig2	0.52462	49	2.8e-05	76	0.980342
ASH1L_155352134	tetNig2	0.097484	49	0.014546	75	0.960101
BCL9_147617965	tetNig2	0.349291	55	2e-06	79	0.972654
CREB3L4_153973145	tetNig2	0.826084	48	1e-06	78	0.484848
HMGCS2_119763703	tetNig2	0.403326	49	1e-05	71	0.982746
KIAA0907_155931838	tetNig2	0.438747	49	0.002511	73	0.972143
LRIG2_113097452	tetNig2	0.594816	48	1.1e-05	75	0.960218
NOTCH2_119938197	tetNig2	0.467693	49	1e-06	77	0.969919
RORC_151815879	tetNig2	0.821944	49	3e-06	73	0.926962
SMG5_156272920	tetNig2	0.637188	49	2e-06	77	0.918892
SNX27_151620045	tetNig2	0.869024	48	2.4e-05	76	0.995951
TRIM33_114399907	tetNig2	0.321123	49	2e-06	73	0.957877
UBAP2L_154264623	tetNig2	0.916031	48	1e-06	76	0.982688
COPA_160341014	tetNig2	0.316007	41	2.2e-05	73	0.967071
GPR161_168100855	tetNig2	0.323614	49	8.8e-05	76	0.987934
METTL13_171783656	tetNig2	0.468132	48	3e-06	76	0.942446
SMG5_156273562	tetNig2	0.540226	49	1.3e-05	79	0.905439
TNN_175087992	tetNig2	0.456786	48	0.000177	76	0.988881
TNN_175098271	tetNig2	0.503599	48	0.031474	78	0.846485
TNR_175392866	tetNig2	0.810206	49	1e-06	79	0.966527
CACNA1S_201092451	tetNig2	0.780475	49	1e-06	77	0.956498
CAMSAP2_200856679	tetNig2	0.006718	48	0.000143	75	0.938161
DENND1B_197642894	tetNig2	0.565785	50	2.1e-05	71	0.966061
SMG7_183516917	tetNig2	0.343751	48	1.4e-05	72	0.958166
SMG7_183523580	tetNig2	0.628058	48	8e-06	74	0.990934
XPR1_180805457	tetNig2	0.280619	48	0.000168	75	0.969188
CAMK1G_209600704	tetNig2	0.847984	51	1e-05	71	0.973342
CDC42BPA_227034268	tetNig2	0.090453	49	1e-06	70	0.944876
EPRS_219971603	tetNig2	0.820083	49	1e-06	76	0.97429
PIK3C2B_204426256	tetNig2	0.446899	49	1e-06	73	0.961125
PLXNA2_208042515	tetNig2	0.707917	49	3e-06	74	0.892328
SNAP47_227762254	tetNig2	0.604312	48	0	73	0.989497
ARV1_230990417	tetNig2	0.571193	48	0.000276	71	0.984671
EXO1_241852101	tetNig2	0.299695	48	0.006592	76	0.934436
GALNT2_230276900	tetNig2	0.911324	48	1e-06	72	0.983079
LYST_235808378	tetNig2	0.041042	49	1.9e-05	73	0.95725
MTR_236807725	tetNig2	0.376335	48	2e-06	72	0.967447
NUP133_229465764	tetNig2	0.133615	49	6e-06	73	0.936371
TTC13_230924063	tetNig2	0.168488	49	8e-06	70	0.924686
PCSK2_17454163	tetNig2	0.708655	48	0.003953	70	0.913489
ACTR5_38750392	tetNig2	0.950646	48	0	72	0.958763
CBFA2T2_33607598	tetNig2	0.598622	48	5.3e-05	73	0.975019
CHD6_41494670	tetNig2	0.491621	49	9.7e-05	76	0.973337
DHX35_39018157	tetNig2	0.764452	48	0	71	0.981623
EPB41L1_36184675	tetNig2	0.832531	48	3e-06	78	0.969127
