decoyID	species	max1	pos1	max2	pos2	d
CDK12_39463322	mayZeb1	0.711115	41	5e-06	73	0.987023
EFTUD2_44887109	mayZeb1	0.560479	49	3.6e-05	72	0.987122
EZH1_42708696	mayZeb1	0.753585	43	0.040709	76	0.765432
KRT222_40659851	mayZeb1	0.624412	49	3e-06	72	0.967024
MYO15A_18136956	mayZeb1	0.287899	48	7.5e-05	75	0.879518
IGF2BP1_49048693	mayZeb1	0.713598	48	0.399812	74	0.929802
PCTP_55773503	mayZeb1	0.16057	48	0.024065	73	0.952598
TTLL6_48788334	mayZeb1	0.339264	52	0.087676	73	0.942365
BAHCC1_81460044	mayZeb1	0.692214	48	0.012042	70	0.858625
DNAH17_78503665	mayZeb1	0.425164	49	0.000321	76	0.955882
MRPL58_75020715	mayZeb1	0.748211	48	0.001104	79	0.640884
RNF213_80375334	mayZeb1	0.208163	46	0.010375	78	0.901497
RPTOR_80892190	mayZeb1	0.862634	48	0.000155	77	0.876768
GNAL_11875890	mayZeb1	0.491429	48	0.176347	78	0.96274
THOC1_223808	mayZeb1	0.392483	49	0.000243	76	0.883309
THOC1_254539	mayZeb1	0.907671	49	0.000317	73	0.958968
DTNA_34866009	mayZeb1	0.780541	48	0.267015	71	0.812762
MIB1_21766150	mayZeb1	0.209379	48	0.027935	76	0.942045
MIB1_21851849	mayZeb1	0.791064	48	6.5e-05	78	0.966753
ATP9B_79334863	mayZeb1	0.578638	48	0.001218	76	0.980973
MYO5B_49984105	mayZeb1	0.871216	49	0.001742	73	0.971147
PIGN_62144840	mayZeb1	0.525279	52	4e-06	79	0.965051
AP1M1_16205380	mayZeb1	0.62955	48	0.017733	70	0.94653
CARM1_10911330	mayZeb1	0.52305	48	0.011121	74	0.95935
HNRNPM_8467055	mayZeb1	0.278924	48	0.023347	76	0.877912
PIP5K1C_3655902	mayZeb1	0.205992	49	0.000688	72	0.958476
RAB8A_16115694	mayZeb1	0.632979	48	0.119126	75	0.979997
TMEM38A_16681030	mayZeb1	0.385135	48	0.220275	77	0.903509
BRSK1_55292477	mayZeb1	0.03798	51	0.000136	73	0.976196
BRSK1_55308433	mayZeb1	0.282644	48	0.000793	73	0.951465
GPI_34386492	mayZeb1	0.487102	48	0.000894	73	0.989769
MAST3_18130353	mayZeb1	0.587696	48	0.00095	77	0.929921
MEGF8_42333877	mayZeb1	0.528454	48	0.003993	75	0.596439
SNRNP70_49101247	mayZeb1	0.518261	48	1.6e-05	72	0.959052
DDI2_15637019	mayZeb1	0.384839	48	1.5e-05	78	0.973347
DDI2_15649679	mayZeb1	0.127534	38	0.052704	77	0.980058
DNAJC11_6642030	mayZeb1	0.145965	49	0.000437	77	0.976952
MFN2_11989122	mayZeb1	0.039671	41	0.000212	75	0.98853
PRDM16_3432621	mayZeb1	0.60978	48	2.6e-05	74	0.924159
SLC25A33_9569801	mayZeb1	0.006908	35	0.000408	73	0.971619
VPS13D_12319966	mayZeb1	0.69642	48	8.6e-05	75	0.944664
VPS13D_12384125	mayZeb1	0.700343	48	0.000313	79	0.938266
GNL2_37583693	mayZeb1	0.779677	49	0.003955	73	0.880466
PADI6_17389222	mayZeb1	0.564342	48	0.001197	78	0.953481
PHC2_33327347	mayZeb1	0.78614	49	7e-06	72	0.969359
RPA2_27895296	mayZeb1	0.395943	49	0	73	0.972284
UBR4_19147380	mayZeb1	0.680938	49	1.9e-05	71	0.890009
GNL2_37590944	mayZeb1	0.534437	49	0.000923	79	0.922137
JAK1_64864159	mayZeb1	0.661557	49	2.7e-05	72	0.97361
KANK4_62245834	mayZeb1	0.531145	49	4.1e-05	72	0.985853
LRP8_53261828	mayZeb1	0.232217	49	0.003454	79	0.918001
RAD54L_46273929	mayZeb1	0.925429	48	0.001339	75	0.644172
ABCA4_94080154	mayZeb1	0.492768	49	3e-05	70	0.893274
AGL_99867397	mayZeb1	0.125963	48	0.004294	72	0.975123
MCOLN2_84936339	mayZeb1	0.885786	49	0.001558	75	0.962768
CEPT1_111177593	mayZeb1	0.566956	48	0.000346	77	0.984294
DENND2D_111188431	mayZeb1	0.009758	25	0.001489	70	0.767442
LRIG2_113097452	mayZeb1	0.932808	48	0.252651	72	0.900328
NOTCH2_119950075	mayZeb1	0.042774	31	0.001246	79	0.950472
TARS2_150505446	mayZeb1	0.248031	48	0.003218	75	0.842475
UBE2Q1_154550628	mayZeb1	0.745049	49	9e-06	73	0.793651
ATP1A4_160175690	mayZeb1	0.27637	48	0.001065	74	0.914068
ATP1A4_160185492	mayZeb1	0.676384	48	1.8e-05	74	0.97329
COPA_160312868	mayZeb1	0.637301	49	6.8e-05	78	0.900429
HSD17B7_162805152	mayZeb1	0.720068	48	0.002292	79	0.863131
ASPM_197087831	mayZeb1	0.14392	50	0.041698	70	0.857453
CACNA1S_201045260	mayZeb1	0.832562	49	0.00048	78	0.943054
CEP350_180050176	mayZeb1	0.427119	48	9.1e-05	76	0.975934
LAMC1_183135408	mayZeb1	0.483415	48	0.000494	79	0.912651
RGL1_183883105	mayZeb1	0.337992	49	0.002764	78	0.958495
STX6_180987403	mayZeb1	0.759493	49	0.016874	73	0.933819
CAMK1G_209600704	mayZeb1	0.94415	47	0.007907	77	0.960325
EPRS_219972563	mayZeb1	0.587951	49	0.014289	79	0.865582
NUAK2_205305426	mayZeb1	0.072209	49	0.006163	70	0.896335
PLXNA2_208097360	mayZeb1	0.323377	49	0.029654	78	0.943717
RAB3GAP2_220187948	mayZeb1	0.652976	49	2e-05	70	0.970443
HEATR1_236572941	mayZeb1	0.647608	49	1e-05	73	0.943614
LYST_235770331	mayZeb1	0.834565	49	0.103351	73	0.933297
NID1_236012895	mayZeb1	0.147048	49	0.047962	78	0.929741
NUP133_229465007	mayZeb1	0.073268	33	0.000591	70	0.880249
C20orf194_3267365	mayZeb1	0.235099	49	0.000428	75	0.982632
GPCPD1_5573491	mayZeb1	0.422884	49	3.2e-05	71	0.968203
PCSK2_17454163	mayZeb1	0.744891	48	7.1e-05	77	0.954198
PLCB4_9404287	mayZeb1	0.026498	11	0.00526	78	0.986304
PTPRA_3035480	mayZeb1	0.031495	48	0.001446	76	0.98559
SLC23A2_4858191	mayZeb1	0.450814	49	0.044433	75	0.950985
EPB41L1_36185645	mayZeb1	0.918289	48	0.000147	73	0.949569
HCK_32091299	mayZeb1	0.90121	48	3.1e-05	72	0.977055
NDRG3_36671109	mayZeb1	0.586864	49	0.000241	73	0.975827
RALGAPB_38554596	mayZeb1	0.518469	48	0.017162	78	0.963864
RBL1_37043846	mayZeb1	0.096604	31	0.002303	70	0.969479
ADNP_50896812	mayZeb1	0.864339	49	0.003844	79	0.978956
AURKA_56372219	mayZeb1	0.629495	49	0.000402	78	0.959255
PCIF1_45946983	mayZeb1	0.53208	48	0.053232	79	0.86277
SPO11_57335678	mayZeb1	0.008363	33	0.000373	70	0.820862
CHAF1B_36408540	mayZeb1	0.415973	48	0.121319	77	0.971871
HSPA13_14375013	mayZeb1	0.807416	49	0.004307	76	0.914052
LTN1_28982590	mayZeb1	0.550355	49	0.000239	74	0.958299
CRYBB3_25203596	mayZeb1	0.706466	48	8.7e-05	73	0.887746
HIRA_19409690	mayZeb1	0.394927	49	0.012473	77	0.950473
SDF2L1_21642758	mayZeb1	0.353526	48	2e-05	71	0.723112
EP300_41137471	mayZeb1	0.119683	48	1.7e-05	70	0.955014
EP300_41161089	mayZeb1	0.913524	48	0.000788	71	0.924726
SMC1B_45346787	mayZeb1	0.622865	49	0.003029	73	0.971106
SMC1B_45384962	mayZeb1	0.341305	49	0.015889	78	0.966587
TTLL12_43171477	mayZeb1	0.183405	49	0.001984	70	0.948914
TUBGCP6_50241736	mayZeb1	0.585877	49	0.043803	76	0.963478
ASAP2_9332432	mayZeb1	0.74135	48	0.000462	78	0.973863
GREB1_11613874	mayZeb1	0.246183	48	0.020643	75	0.951144
NCOA1_24728815	mayZeb1	0.47394	48	0.005046	71	0.889581
CEBPZ_37208639	mayZeb1	0.105401	6	0.10302	76	0.989368
MEMO1_31886787	mayZeb1	0.577532	49	0.000355	71	0.985976
MTIF2_55254381	mayZeb1	0.491697	49	0.018337	72	0.747731
PREPL_44327313	mayZeb1	0.586706	49	3.7e-05	79	0.939725
PUS10_60945327	mayZeb1	0.066437	49	0.006292	71	0.964062
SLC30A6_32193861	mayZeb1	0.019784	36	0.000721	73	0.928433
SOS1_39016764	mayZeb1	0.758175	49	9e-06	77	0.983892
DNAH6_84671024	mayZeb1	0.681337	48	0.000319	78	0.931795
DYSF_71657284	mayZeb1	0.66269	48	6.7e-05	72	0.954579
GMCL1_69842269	mayZeb1	0.991278	48	0.027575	71	0.915761
MCM6_135841722	mayZeb1	0.672461	49	8e-06	76	0.967497
PTPN4_119956450	mayZeb1	0.720224	48	4.2e-05	72	0.927116
RALB_120287231	mayZeb1	0.369842	48	0.000411	73	0.969967
TMEM87B_112082876	mayZeb1	0.588088	48	0.15976	71	0.968375
UXS1_106127656	mayZeb1	0.836868	49	2e-06	75	0.969704
ABCB11_168926299	mayZeb1	0.668517	49	0.05501	72	0.871481
ACVR1C_157552975	mayZeb1	0.022191	49	0.00177	71	0.979307
ACVR1_157780121	mayZeb1	0.189996	49	3e-06	74	0.963211
ACVR2A_147917976	mayZeb1	0.820144	48	2.9e-05	76	0.887399
BBS5_169483648	mayZeb1	0.564746	48	0.005943	72	0.976831
DPP4_162012049	mayZeb1	0.216836	49	0.000591	75	0.952134
FMNL2_152615742	mayZeb1	0.777609	48	0.008522	72	0.911375
PLA2R1_159986098	mayZeb1	0.355396	49	0.003518	73	0.964477
PPIG_169607749	mayZeb1	0.634624	47	0.009498	73	0.911783
PRPF40A_152664074	mayZeb1	0.542236	49	0.000349	79	0.520446
MTX2_176331682	mayZeb1	0.462771	48	0.008238	73	0.97706
ZC3H15_186495564	mayZeb1	0.419046	48	0.396693	74	0.968055
FAM126B_200988865	mayZeb1	0.675591	49	1.5e-05	73	0.964123
XRCC5_216124614	mayZeb1	0.864048	48	2.2e-05	76	0.965976
ANO7_241217556	mayZeb1	0.439936	48	0.000379	79	0.924321
CHRND_232534685	mayZeb1	0.008819	21	0.004553	79	0.739278
PER2_238251116	mayZeb1	0.650473	49	0.003706	75	0.850105
SLC4A3_219629070	mayZeb1	0.653038	44	4e-05	74	0.790179
SLC4A3_219637544	mayZeb1	0.42426	48	0.001272	76	0.813665
CNOT10_32716413	mayZeb1	0.349818	48	0.003929	75	0.872476
FGD5_14926428	mayZeb1	0.470837	48	0.001457	75	0.978848
SEC13_10316158	mayZeb1	0.758937	48	0.000746	70	0.956121
SLC4A7_27384264	mayZeb1	0.109165	48	0.000292	74	0.968248
SRGAP3_8993277	mayZeb1	0.528236	49	0.175843	73	0.861472
GOLGA4_37282973	mayZeb1	0.348056	48	5e-06	70	0.98151
PDCD6IP_33840399	mayZeb1	0.011465	50	0.009081	74	0.966194
PLXNB1_48406267	mayZeb1	0.734788	49	0.387847	77	0.75423
SEC22C_42558217	mayZeb1	0.964437	47	0.020846	79	0.937198
CACNA1D_53666885	mayZeb1	0.963867	48	0.495908	72	0.932243
PROK2_71776014	mayZeb1	0.840235	49	2e-04	79	0.981916
RFT1_53126430	mayZeb1	0.273134	29	0.03749	76	0.982215
ROBO1_78640762	mayZeb1	0.891398	45	0.000672	75	0.980466
ZDHHC23_113953135	mayZeb1	0.951072	48	0.176967	75	0.909411
ALDH1L1_126157952	mayZeb1	0.544137	49	0.000363	76	0.887437
KALRN_124659680	mayZeb1	0.566435	48	0.279477	70	0.901535
SLC15A2_121896728	mayZeb1	0.542919	48	2e-06	72	0.891239
UROC1_126490056	mayZeb1	0.330139	49	0.169913	71	0.956383
UROC1_126492841	mayZeb1	0.588864	49	0.005892	75	0.965736
CP_149209954	mayZeb1	0.302033	49	3e-06	76	0.912599
GFM1_158648204	mayZeb1	0.694171	48	4.7e-05	76	0.942518
GMPS_155912186	mayZeb1	0.904299	48	0.499637	78	0.921865
GPR149_154428067	mayZeb1	0.681521	49	5e-05	78	0.880976
SMC4_160424809	mayZeb1	0.614506	48	0	72	0.935111
XRN1_142368625	mayZeb1	0.790326	49	0.000233	71	0.985816
XRN1_142376661	mayZeb1	0.609722	49	0.000626	79	0.961796
ATP13A4_193440887	mayZeb1	0.000195	11	0.000108	70	0.923409
ATP13A5_193325560	mayZeb1	0.041201	10	0.003456	78	0.944231
ATP13A5_193330551	mayZeb1	0.544044	49	0.033456	73	0.956617
MFN1_179351595	mayZeb1	0.911152	48	7.1e-05	75	0.958814
OPA1_193662515	mayZeb1	0.765998	48	0.00143	78	0.952962
TNIK_171082810	mayZeb1	0.649058	49	0.000111	75	0.93276
USP13_179753629	mayZeb1	0.754138	48	0.001069	71	0.950753
HTT_3140459	mayZeb1	0.126799	47	0.006383	75	0.979916
MAEA_1325045	mayZeb1	0.722759	48	0.002331	78	0.975488
STX18_4424060	mayZeb1	0.7468	49	3.7e-05	79	0.932537
UVSSA_1348566	mayZeb1	0.052774	48	0.00014	75	0.937893
AASDH_56346389	mayZeb1	0.814419	49	4.8e-05	76	0.960206
POLR2B_57000026	mayZeb1	0.852771	48	0.00032	74	0.97753
SPARCL1_87479872	mayZeb1	0.949911	49	0.000276	78	0.753363
ADH4_99124691	mayZeb1	0.040565	49	5e-06	73	0.965409
ADH5_99073563	mayZeb1	0.930113	49	0.11107	73	0.805737
ALPK1_112433275	mayZeb1	0.34221	26	0.05715	79	0.94334
MANBA_102672587	mayZeb1	0.891816	49	0.002687	75	0.918289
ABCE1_145111189	mayZeb1	0.877158	48	1.4e-05	73	0.903378
ARHGAP10_147858641	mayZeb1	0.748027	48	0.001746	78	0.973525
KIAA1109_122272081	mayZeb1	0.7256	42	0.350004	76	0.404494
SMARCA5_143527300	mayZeb1	0.949877	48	0.711442	74	0.826029
ZNF330_141225808	mayZeb1	0.72218	48	9e-05	79	0.947441
ZNF827_145769721	mayZeb1	0.640376	49	2e-06	78	0.987142
ACSL1_184767818	mayZeb1	0.759688	49	8.9e-05	73	0.925814
FAT1_186622867	mayZeb1	0.287869	49	0.006294	73	0.981164
FSTL5_161464211	mayZeb1	0.427477	49	0.000385	79	0.994862
MYO10_16674125	mayZeb1	0.19382	49	0.001756	79	0.879473
SRD5A1_6653788	mayZeb1	0.373457	48	0.002019	72	0.971689
SRD5A1_6659603	mayZeb1	0.783943	48	0.002016	79	0.982628
DAB2_39382326	mayZeb1	0.480392	49	0.024494	74	0.847273
FBXO4_41931558	mayZeb1	0.833048	45	0.00506	76	0.953235
FBXO4_41937729	mayZeb1	0.506834	48	6e-06	74	0.98356
NIPBL_36959446	mayZeb1	0.097869	21	0.000186	76	0.968069
NUP155_37302051	mayZeb1	0.615847	49	0.01909	72	0.910324
TTC33_40735505	mayZeb1	0.249605	49	0.00068	75	0.993717
MAST4_67161147	mayZeb1	0.986531	48	9.6e-05	74	0.901562
NLN_65789248	mayZeb1	0.327869	48	0.0125	78	0.973943
RASGRF2_81069607	mayZeb1	0.512604	48	1e-06	77	0.956864
ARSK_95567291	mayZeb1	0.474801	48	0.023852	75	0.938743
DMXL1_119220792	mayZeb1	0.552733	45	0.000789	75	0.759551
PCSK1_96410257	mayZeb1	0.404166	49	0.004404	79	0.933699
SEMA6A_116494549	mayZeb1	0.686141	49	0.000352	72	0.944852
TRIM36_115136169	mayZeb1	0.4021	46	0.001155	78	0.951203
ACSL6_131956476	mayZeb1	0.665157	49	0.033022	78	0.975679
ANKHD1_140447634	mayZeb1	0.976411	48	0.430511	77	0.935213
FNIP1_131702935	mayZeb1	0.750842	49	6.5e-05	79	0.969386
H2AFY_135342517	mayZeb1	0.903544	49	0.001554	78	0.980893
TMCO6_140643132	mayZeb1	0.29093	48	1e-06	71	0.864734
TMCO6_140643732	mayZeb1	0.141425	40	2e-06	70	0.650246
DPYSL3_147397901	mayZeb1	0.005493	49	0.00315	75	0.916105
DPYSL3_147413113	mayZeb1	0.46685	49	0.07559	70	0.889662
GABRP_170793220	mayZeb1	0.202501	41	4.2e-05	73	0.985439
GRM6_178991609	mayZeb1	0.537609	49	1.8e-05	73	0.743842
HNRNPH1_179620582	mayZeb1	0.893837	49	0.004665	72	0.797852
JAKMIP2_147642864	mayZeb1	0.802606	49	0.21041	72	0.903846
NDST1_150527616	mayZeb1	0.301159	48	0.000313	72	0.978484
TENM2_168261733	mayZeb1	0.848451	48	0.000393	73	0.910035
FKBP5_35590441	mayZeb1	0.645945	49	0.015029	76	0.950134
AARS2_44307928	mayZeb1	0.786189	49	0.002256	73	0.952381
UBR2_42647939	mayZeb1	0.561114	48	0.003343	71	0.944783
XPO5_43563793	mayZeb1	0.507099	49	0.001584	78	0.968054
ME1_83346880	mayZeb1	0.810448	49	0.599843	75	0.919355
MYO6_75856210	mayZeb1	0.824771	48	0.000227	76	0.9341
LAMA2_129317173	mayZeb1	0.500394	48	0.037925	78	0.973348
TRMT11_126010628	mayZeb1	0.133459	5	0.093531	77	0.95554
EPB41L2_130875339	mayZeb1	0.975983	49	0.011276	73	0.961243
MED23_131606288	mayZeb1	0.728831	49	0.004169	70	0.835165
AFDN_167920121	mayZeb1	0.53837	48	0.465735	75	0.964437
IGF2R_160026680	mayZeb1	0.697525	48	5e-06	70	0.967041
KIF25_168042274	mayZeb1	0.19193	50	0.185935	76	0.649606
CYP2W1_988168	mayZeb1	0.78523	46	8e-06	78	0.848341
MAFK_1531079	mayZeb1	0.026228	39	0.002316	70	0.990538
SDK1_4158915	mayZeb1	0.838892	48	7e-06	72	0.963396
TTYH3_2651590	mayZeb1	0.015352	39	0.000219	78	0.960818
CDK13_40091588	mayZeb1	0.005294	55	0.003775	77	0.981547
GUSB_65963891	mayZeb1	0.492003	49	0.000378	73	0.972305
TBX20_35249568	mayZeb1	0.660887	49	3.5e-05	76	0.896523
TMEM248_66951938	mayZeb1	0.481476	48	4e-04	76	0.942439
CACNA2D1_82066066	mayZeb1	0.800241	49	0.022221	77	0.763256
KIAA1324L_86917603	mayZeb1	0.436026	49	3.2e-05	78	0.965489
PCLO_82842864	mayZeb1	0.181768	46	0.00012	79	0.97376
DOCK4_111845063	mayZeb1	0.553213	47	0.001636	71	0.945455
IFRD1_112466598	mayZeb1	0.590113	48	1e-06	71	0.978776
NRCAM_108234775	mayZeb1	0.591302	49	1.3e-05	79	0.959519
STRIP2_129469627	mayZeb1	0.613028	48	5.5e-05	78	0.961177
MKLN1_131435622	mayZeb1	0.271711	48	0.000884	70	0.98661
NCAPG2_158665491	mayZeb1	0.298405	49	5.4e-05	79	0.982512
NCAPG2_158673363	mayZeb1	0.576673	49	0.008959	73	0.96879
SLC13A4_135706600	mayZeb1	0.639344	49	0.116008	72	0.936192
ATP6V1B2_20198171	mayZeb1	0.916381	48	0.028124	74	0.973011
CSMD1_3142851	mayZeb1	0.960551	49	0.000198	76	0.975513
DOCK5_25302887	mayZeb1	0.70975	48	0.057072	70	0.907846
DUSP26_33592755	mayZeb1	0.494245	49	3.4e-05	78	0.930233
FBXO25_457140	mayZeb1	0.476895	48	9e-05	76	0.983747
INTS10_19826394	mayZeb1	0.708471	48	0.307431	79	0.900773
KCNU1_36836746	mayZeb1	0.515331	48	8.5e-05	72	0.768061
TNKS_9721639	mayZeb1	0.567467	48	0.023539	70	0.974814
GDAP1_74359999	mayZeb1	0.92703	48	6e-05	78	0.97628
HNF4G_75560041	mayZeb1	0.947487	48	0.00026	71	0.837722
PREX2_68061198	mayZeb1	0.561817	48	2e-05	79	0.984555
PREX2_68226469	mayZeb1	0.930717	48	0	72	0.989273
PRKDC_47855534	mayZeb1	0.326615	49	0.047865	71	0.936204
COL14A1_120315680	mayZeb1	0.57308	48	1e-06	77	0.804825
DCAF13_103432285	mayZeb1	0.984593	48	0.001095	75	0.917795
DPY19L4_94762369	mayZeb1	0.274759	48	1e-06	72	0.977372
AGO2_140550416	mayZeb1	0.645568	49	0.098052	70	0.838802
ASAP1_130136682	mayZeb1	0.80228	49	1e-06	72	0.970234
KCNK9_139614923	mayZeb1	0.678259	49	0.027796	73	0.964801
FRMPD1_37724677	mayZeb1	0.454229	48	5e-06	74	0.977479
MELK_36593659	mayZeb1	0.150069	48	0.00954	72	0.97773
RECK_36108610	mayZeb1	0.653739	48	0.000557	77	0.9101
NCBP1_97658569	mayZeb1	0.472873	48	0	70	0.973238
PCSK5_76170408	mayZeb1	0.250029	48	0.161611	72	0.976545
ZCCHC6_86334903	mayZeb1	0.607675	49	0	72	0.990693
GALNT12_98840368	mayZeb1	0.739749	48	4.1e-05	73	0.962817
KIAA0368_111370242	mayZeb1	0.121756	49	0.000212	74	0.930147
TNC_115082372	mayZeb1	0.397134	49	0.000181	74	0.87819
EHMT1_137779104	mayZeb1	0.696676	47	1.2e-05	72	0.921335
HMCN2_130367063	mayZeb1	0.624169	48	0	71	0.969735
RAPGEF1_131590460	mayZeb1	0.25315	49	0.000246	72	0.95208
TSC1_132901168	mayZeb1	0.559743	49	5.2e-05	74	0.865882
CTPS2_16671371	mayZeb1	0.497927	49	0.000154	73	0.989725
MOSPD2_14905060	mayZeb1	0.568999	49	6.7e-05	77	0.97867
PHKA2_18930762	mayZeb1	0.537738	49	0.000133	74	0.949445
POLA1_24740055	mayZeb1	0.611611	48	5e-06	71	0.945918
SCML2_18321114	mayZeb1	0.704697	49	0.011159	76	0.956178
DRP2_101243973	mayZeb1	0.675661	48	0.004762	78	0.939522
DRP2_101254393	mayZeb1	0.140043	48	0.001471	75	0.940232
GNL3L_54550705	mayZeb1	0.78245	48	2.2e-05	76	0.953125
PHKA1_72652960	mayZeb1	0.972279	49	0.009628	73	0.596372
WNK3_54251105	mayZeb1	0.586375	43	0.00018	75	0.89019
DOCK11_118578316	mayZeb1	0.039972	47	0.000222	77	0.981325
LONRF3_119014089	mayZeb1	0.672146	48	0.019947	74	0.84692
NRK_105898860	mayZeb1	0.507075	48	0.000219	75	0.923576
ATP11C_139783397	mayZeb1	0.624248	48	0.002101	74	0.939718
MCF2_139620064	mayZeb1	0.745015	49	0	74	0.987699
STK26_132070816	mayZeb1	0.901092	48	0.004638	77	0.698138
EIF1AY_20576128	mayZeb1	0.592506	41	0.018174	75	0.978267
UTY_13304181	mayZeb1	0.276272	49	0.236501	76	0.925379
CUBN_16917528	danRer10	0.58463	49	0.002582	77	0.95316
VIM_17232157	danRer10	0.921857	48	0.137011	70	0.872941
BICC1_58798245	danRer10	0.205645	42	0.034483	73	0.91172
BMS1_42799768	danRer10	0.818179	48	0.006356	77	0.946814
ERCC6_49475914	danRer10	0.598737	49	5.6e-05	75	0.944954
CDH23_71738910	danRer10	0.440912	48	0.002383	77	0.900457
NOC3L_94336298	danRer10	0.707226	49	0.000188	71	0.961672
ABCC2_99817195	danRer10	0.38575	48	0.00099	74	0.973252
CNNM1_99362111	danRer10	0.841576	48	0.001118	79	0.887407
LOXL4_98253225	danRer10	0.29622	49	0.001513	79	0.907016
MFSD13A_102469874	danRer10	0.57451	48	0.003433	77	0.857942
SLIT1_97041279	danRer10	0.275736	49	0.14651	76	0.960056
ABLIM1_114473162	danRer10	0.348508	49	1.6e-05	77	0.871006
ACADSB_123051968	danRer10	0.57406	48	0.00048	71	0.938165
PDCD4_110881962	danRer10	0.275053	48	0.003007	78	0.917625
COPB1_14475230	danRer10	0.386688	49	0.000733	75	0.912461
CTR9_10763343	danRer10	0.974318	48	0.096097	70	0.732881
NAV2_20051939	danRer10	0.449938	40	0.006143	74	0.969069
PTDSS2_454361	danRer10	0.048243	43	0.023468	70	0.992226
SBF2_9786450	danRer10	0.419064	47	5.4e-05	78	0.959403
SWAP70_9745048	danRer10	0.497133	48	2.1e-05	76	0.985281
TMEM41B_9288166	danRer10	0.491869	49	1.4e-05	70	0.837875
TUB_8090302	danRer10	0.348163	48	4.1e-05	74	0.977766
ACP2_47247096	danRer10	0.555232	49	1e-06	73	0.942257
ANO5_22272609	danRer10	0.130688	48	0.001745	71	0.952869
EEF1G_62566537	danRer10	0.560959	49	1.1e-05	72	0.98124
SLC1A2_35288256	danRer10	0.799258	49	0.000339	70	0.975524
NADSYN1_71483148	danRer10	0.598845	48	0.102885	71	0.870065
P4HA3_74267595	danRer10	0.374907	49	0.000279	77	0.873514
PITPNM1_67495846	danRer10	0.078724	49	0.019898	74	0.811573
SYTL2_85703163	danRer10	0.611072	40	0	71	0.983039
DYNC2H1_103206841	danRer10	0.85398	48	0	79	0.983433
CBL_119287249	danRer10	0.660568	48	6.6e-05	73	0.968121
DIXDC1_111967944	danRer10	0.663576	48	0.001001	78	0.967963
GRAMD1B_123615696	danRer10	0.277687	48	0.000349	70	0.970621
NFRKB_129871708	danRer10	0.072645	43	0.000228	76	0.970599
VPS11_119068372	danRer10	0.222739	48	0.069825	70	0.912773
ANO2_5613594	danRer10	0.616702	49	0.003011	77	0.9454
C12orf4_4532236	danRer10	0.559953	49	1.4e-05	77	0.970036
DYRK4_4597454	danRer10	0.774292	48	0.000158	79	0.94952
SLC15A5_16217615	danRer10	0.169907	49	8e-06	76	0.988782
FGD4_32608851	danRer10	0.568501	48	1.3e-05	79	0.959698
GYS2_21561478	danRer10	0.351528	49	0.013707	77	0.949683
ITPR2_26658704	danRer10	0.847717	49	0.032223	77	0.761332
ITPR2_26664528	danRer10	0.421669	49	0.000112	75	0.939408
ITPR2_26717716	danRer10	0.390138	49	0.000539	71	0.980649
YARS2_32747987	danRer10	0.677824	49	0.001488	70	0.884731
ADAMTS20_43452753	danRer10	0.803734	49	6e-06	75	0.918321
ANKRD52_56245313	danRer10	0.394889	49	0.030742	78	0.550877
ENDOU_47712789	danRer10	0.229502	48	0.000279	73	0.856192
SLC4A8_51500253	danRer10	0.087438	48	0.060135	79	0.977724
AVIL_57813710	danRer10	0.564366	49	0.000409	79	0.854897
CAND1_67294267	danRer10	0.748537	48	0.001404	70	0.900637
SDR9C7_56932326	danRer10	0.835831	49	1.4e-05	71	0.97007
EEA1_92811590	danRer10	0.066435	51	0.056331	78	0.590024
FGD6_95137814	danRer10	0.295811	49	0.094413	76	0.970851
GNPTAB_101748543	danRer10	0.478531	49	1e-06	70	0.960163
NT5DC3_103781461	danRer10	0.78903	49	5.4e-05	76	0.975538
SCYL2_100291282	danRer10	0.777708	48	0.002697	70	0.76934
SLC41A2_104865442	danRer10	0.299397	49	0.001364	76	0.97345
HECTD4_112171744	danRer10	0.319134	52	0.004969	72	0.918991
HECTD4_112281644	danRer10	0.539144	49	0.001936	78	0.961277
NUAK1_106068471	danRer10	0.863959	49	0.000489	79	0.956119
DNAH10_123872089	danRer10	0.187201	48	0.00164	70	0.941091
EP400_131992828	danRer10	0.000846	35	6.3e-05	70	0.97404
EP400_132051488	danRer10	0.769154	48	0.010431	75	0.931248
FBXO21_117175662	danRer10	0.714738	49	0.000138	70	0.957462
RNF10_120573860	danRer10	0.224775	48	0.00326	75	0.975665
RSRC2_122516552	danRer10	0.002035	14	0.001832	71	0.945663
ZCCHC8_122478663	danRer10	0.801806	49	8.6e-05	77	0.936874
CDK8_26383135	danRer10	0.414565	48	0.000725	72	0.95324
CENPJ_24895167	danRer10	0.307482	49	0.000302	73	0.981654
FLT1_28326084	danRer10	0.042819	49	0.000134	76	0.982661
PAN3_28281082	danRer10	0.746434	48	0.000112	78	0.823394
COG6_39688127	danRer10	0.892861	48	0.009702	76	0.65323
MYCBP2_77094654	danRer10	0.624038	49	1.3e-05	73	0.92467
MYCBP2_77124262	danRer10	0.698461	49	0.000411	71	0.962681
RBM26_79357539	danRer10	0.907979	49	0.000186	73	0.958835
DOCK9_98922450	danRer10	0.857514	49	4e-06	75	0.901116
NAXD_110625007	danRer10	0.686018	48	0.002948	76	0.875124
TUBGCP3_112518149	danRer10	0.583047	49	0.14614	77	0.831865
JPH4_23574618	danRer10	0.175111	49	8e-06	79	0.975925
