decoyID	species	max1	pos1	max2	pos2	d	clade	matched_common_name
TP53BP1_43452305	zonAlb1	0.128838	41	0.310858	110	0.985068	Aves	White-throated sparrow
TUBGCP4_43395835	zonAlb1	0.019123	48	0.560845	102	0.92734	Aves	White-throated sparrow
FBN1_48511634	zonAlb1	0.818178	49	0.360065	149	0.910293	Aves	White-throated sparrow
MYO1E_59213994	zonAlb1	0.83632	49	0.612689	147	0.856146	Aves	White-throated sparrow
SLTM_58887583	zonAlb1	0.186689	46	0.310878	144	0.818664	Aves	White-throated sparrow
ARNT2_80453649	zonAlb1	0.858066	48	0.650196	168	0.975686	Aves	White-throated sparrow
WDR61_78290423	zonAlb1	0.650474	49	0.665859	264	0.832122	Aves	White-throated sparrow
WHAMM_82818828	zonAlb1	0.693261	48	0.493158	113	0.902402	Aves	White-throated sparrow
ERCC4_13930075	zonAlb1	0.903689	48	0.476577	249	0.733385	Aves	White-throated sparrow
KCTD5_2705186	zonAlb1	0.975988	48	0.773421	1690	0.413583	Aves	White-throated sparrow
MGRN1_4682677	zonAlb1	0.900562	45	0.999372	257	0.427074	Aves	White-throated sparrow
MKL2_14213519	zonAlb1	0.558653	48	0.304318	74	0.871151	Aves	White-throated sparrow
UBALD1_4613085	zonAlb1	0.991247	49	0.350676	113	0.457711	Aves	White-throated sparrow
ABCC6_16157874	zonAlb1	0.740225	49	0.316649	112	0.499718	Aves	White-throated sparrow
ATP2A1_28904093	zonAlb1	0.284839	51	0.622169	123	0.600239	Aves	White-throated sparrow
COQ7_19077828	zonAlb1	0.900814	48	0.512441	127	0.321739	Aves	White-throated sparrow
SETD1A_30958596	zonAlb1	0.364955	41	0.747146	145	0.586369	Aves	White-throated sparrow
TNRC6A_24730106	zonAlb1	0.010731	22	0.578252	124	0.562376	Aves	White-throated sparrow
AP1G1_71748481	zonAlb1	0.267376	49	0.403258	120	0.894672	Aves	White-throated sparrow
USB1_58019575	zonAlb1	0.844961	48	0.344379	114	0.839527	Aves	White-throated sparrow
ACSF3_89145086	zonAlb1	0.798188	48	0.315466	114	0.823928	Aves	White-throated sparrow
CMIP_81516552	zonAlb1	0.580996	86	0.848798	2889	0.967636	Aves	White-throated sparrow
CMIP_81655637	zonAlb1	0.706025	48	0.879501	280	0.94754	Aves	White-throated sparrow
SPIRE2_89861285	zonAlb1	0.235686	20	0.638283	138	0.918316	Aves	White-throated sparrow
WDR59_74948608	zonAlb1	0.028298	49	0.861469	110	0.907143	Aves	White-throated sparrow
DNAH9_11702647	zonAlb1	0.010359	75	0.642608	114	0.958743	Aves	White-throated sparrow
DNAH9_11905459	zonAlb1	0.838884	48	0.368709	198	0.892167	Aves	White-throated sparrow
DNAJC7_41995088	zonAlb1	0.399255	49	0.433629	176	0.838908	Aves	White-throated sparrow
LIG3_34990147	zonAlb1	0.971709	48	0.740908	234	0.830472	Aves	White-throated sparrow
MED24_40027351	zonAlb1	0.930596	99	0.998297	4605	0.664496	Aves	White-throated sparrow
ACE_63483786	zonAlb1	0.309045	48	0.506927	143	0.501285	Aves	White-throated sparrow
CTD-2501B8.1_63507193	zonAlb1	0.000402	4	0.503776	128	0.229075	Aves	White-throated sparrow
IGF2BP1_49048693	zonAlb1	0.398174	48	0.401456	447	0.849854	Aves	White-throated sparrow
TSPOAP1_58324381	zonAlb1	0.232358	52	0.83642	261	0.743402	Aves	White-throated sparrow
VEZF1_57975182	zonAlb1	0.952665	49	0.904826	198	0.876782	Aves	White-throated sparrow
WIPI1_68424012	zonAlb1	0.374196	49	0.547742	259	0.922352	Aves	White-throated sparrow
WNT3_46765506	zonAlb1	0.48217	48	0.36825	74	0.939562	Aves	White-throated sparrow
BAHCC1_81460782	zonAlb1	0.100781	27	0.370488	130	0.364341	Aves	White-throated sparrow
CSNK1D_82245936	zonAlb1	0.746492	49	0.891445	165	0.908015	Aves	White-throated sparrow
FASN_82097923	zonAlb1	0.515465	59	0.68144	363	0.526316	Aves	White-throated sparrow
MAP2K6_69522140	zonAlb1	0.109642	48	0.63559	159	0.904061	Aves	White-throated sparrow
PRELID3A_12423087	zonAlb1	0.071979	48	0.636411	104	0.965336	Aves	White-throated sparrow
PTPRM_8249098	zonAlb1	0.631451	48	0.328444	275	0.442101	Aves	White-throated sparrow
RAB12_8625993	zonAlb1	0.041907	83	0.433406	421	0.932079	Aves	White-throated sparrow
HRH4_24476631	zonAlb1	0.948347	48	0.371573	381	0.923993	Aves	White-throated sparrow
MIB1_21815884	zonAlb1	0.909379	48	0.624617	122	0.930688	Aves	White-throated sparrow
NPC1_23540743	zonAlb1	0.209896	49	0.508605	117	0.370429	Aves	White-throated sparrow
ROCK1_20954195	zonAlb1	0.852593	49	0.496236	375	0.506387	Aves	White-throated sparrow
PIGN_62144840	zonAlb1	0.879721	49	0.607537	207	0.919203	Aves	White-throated sparrow
PIGN_62159553	zonAlb1	0.817365	49	0.459247	107	0.823254	Aves	White-throated sparrow
RTTN_70166335	zonAlb1	0.074181	35	0.356809	194	0.462002	Aves	White-throated sparrow
BSG_578352	zonAlb1	0.967698	48	0.312182	339	0.666892	Aves	White-throated sparrow
CACNA1A_13229246	zonAlb1	0.613937	49	0.461288	207	0.841689	Aves	White-throated sparrow
FSTL3_677323	zonAlb1	0.135801	58	0.809986	166	0.450147	Aves	White-throated sparrow
SBNO2_1110561	zonAlb1	0.038535	49	0.916392	186	0.657598	Aves	White-throated sparrow
ANKRD65_1420728	zonAlb1	0.004103	30	0.613977	343	0.637444	Aves	White-throated sparrow
ARHGEF16_3466913	zonAlb1	0.123643	99	0.789196	159	0.487418	Aves	White-throated sparrow
CAMTA1_6822952	zonAlb1	0.188434	28	0.678317	223	0.911134	Aves	White-throated sparrow
VPS13D_12255504	zonAlb1	0.577982	48	0.469914	80	0.911324	Aves	White-throated sparrow
EPHA8_22573175	zonAlb1	0.987569	48	0.919522	471	0.880781	Aves	White-throated sparrow
OSCP1_36419554	zonAlb1	0.0035	46	0.429503	120	0.914474	Aves	White-throated sparrow
PHC2_33327347	zonAlb1	0.728667	49	0.33761	255	0.915928	Aves	White-throated sparrow
SLC9A1_27110197	zonAlb1	0.531771	49	0.509735	211	0.947191	Aves	White-throated sparrow
STX12_27805147	zonAlb1	0.769036	48	0.549055	251	0.96975	Aves	White-throated sparrow
DNAJC6_65404615	zonAlb1	0.291072	77	0.390477	182	0.921722	Aves	White-throated sparrow
NFYC_40754485	zonAlb1	0.952025	48	0.385092	103	0.902674	Aves	White-throated sparrow
PTCH2_44822747	zonAlb1	0.030414	84	0.584218	306	0.176707	Aves	White-throated sparrow
ZFYVE9_52265163	zonAlb1	0.830387	48	0.537239	100	0.733079	Aves	White-throated sparrow
ZMPSTE24_40282486	zonAlb1	0.747851	48	0.570058	152	0.919262	Aves	White-throated sparrow
KYAT3_88960768	zonAlb1	0.543011	49	0.443464	75	0.910265	Aves	White-throated sparrow
DENND2D_111188431	zonAlb1	0.82865	49	0.36374	113	0.293023	Aves	White-throated sparrow
RPRD2_150443011	zonAlb1	0.984861	48	0.890243	223	0.752819	Aves	White-throated sparrow
CACNA1E_181793873	zonAlb1	0.95297	45	0.589714	485	0.846346	Aves	White-throated sparrow
CACNA1S_201075039	zonAlb1	0.55446	49	0.312345	185	0.396711	Aves	White-throated sparrow
CAMSAP2_200854606	zonAlb1	0.824774	48	0.345359	380	0.484507	Aves	White-throated sparrow
CEP350_180000047	zonAlb1	0.926783	48	0.50265	252	0.906347	Aves	White-throated sparrow
CEP350_180043671	zonAlb1	0.881452	48	0.412319	236	0.730408	Aves	White-throated sparrow
KIF14_200602976	zonAlb1	0.976374	52	0.545874	262	0.506369	Aves	White-throated sparrow
ZBTB41_197196813	zonAlb1	0.859277	49	0.41098	284	0.908381	Aves	White-throated sparrow
EPRS_219989465	zonAlb1	0.390343	49	0.307768	697	0.903609	Aves	White-throated sparrow
KLHL12_202895776	zonAlb1	0.677626	49	0.354834	307	0.482591	Aves	White-throated sparrow
LBR_225414043	zonAlb1	0.704146	49	0.315205	98	0.927499	Aves	White-throated sparrow
MARK1_220599615	zonAlb1	0.947713	48	0.909749	461	0.741791	Aves	White-throated sparrow
MDM4_204528228	zonAlb1	0.164527	64	0.645676	642	0.792778	Aves	White-throated sparrow
NID1_236012895	zonAlb1	0.734278	49	0.499173	110	0.739427	Aves	White-throated sparrow
RYR2_237782285	zonAlb1	0.708345	48	0.444313	117	0.810061	Aves	White-throated sparrow
C20orf194_3264105	zonAlb1	0.134638	49	0.486199	156	0.954303	Aves	White-throated sparrow
C20orf194_3287163	zonAlb1	0.898409	55	0.729229	75	0.95892	Aves	White-throated sparrow
HSPA12B_3751388	zonAlb1	0.40764	48	0.366922	161	0.698006	Aves	White-throated sparrow
PTPRA_3018086	zonAlb1	0.508229	69	0.435212	226	0.751002	Aves	White-throated sparrow
CHD6_41494670	zonAlb1	0.058051	49	0.561626	131	0.959016	Aves	White-throated sparrow
RTEL1_63689402	zonAlb1	0.512309	92	0.530468	236	0.378205	Aves	White-throated sparrow
HLCS_36759493	zonAlb1	0.383901	6	0.340454	49	0.952117	Aves	White-throated sparrow
MORC3_36371141	zonAlb1	0.020518	48	0.327614	116	0.952234	Aves	White-throated sparrow
PFKL_44319124	zonAlb1	0.243391	45	0.508695	164	0.588993	Aves	White-throated sparrow
CABIN1_24113382	zonAlb1	0.85817	48	0.691236	114	0.958247	Aves	White-throated sparrow
MED15_20568948	zonAlb1	0.001498	47	0.857545	231	0.973008	Aves	White-throated sparrow
PI4KA_20765531	zonAlb1	0.623698	49	0.749678	195	0.237136	Aves	White-throated sparrow
CHADL_41240480	zonAlb1	0.497789	32	0.357009	252	0.281805	Aves	White-throated sparrow
PPP6R2_50407018	zonAlb1	0.869841	48	0.459241	556	0.90508	Aves	White-throated sparrow
TAB1_39429213	zonAlb1	0.854839	48	0.342179	191	0.785492	Aves	White-throated sparrow
MFSD2B_24012025	zonAlb1	0.088351	85	0.324664	616	0.739267	Aves	White-throated sparrow
RNF144A_7014624	zonAlb1	0.951364	48	0.487964	208	0.111111	Aves	White-throated sparrow
TMEM214_27038376	zonAlb1	0.008463	48	0.876637	122	0.266667	Aves	White-throated sparrow
CAMKMT_44770665	zonAlb1	0.973252	48	0.403819	2366	0.256056	Aves	White-throated sparrow
CCDC88A_55311804	zonAlb1	0.162177	49	0.917271	244	0.768151	Aves	White-throated sparrow
EML6_54820172	zonAlb1	0.562818	48	0.370157	92	0.902966	Aves	White-throated sparrow
LRPPRC_43946428	zonAlb1	0.778846	49	0.311678	692	0.09982	Aves	White-throated sparrow
PPP4R3B_55569655	zonAlb1	0.951529	49	0.486406	285	0.949503	Aves	White-throated sparrow
PSME4_53913870	zonAlb1	0.970811	49	0.801501	266	0.897467	Aves	White-throated sparrow
SRBD1_45553335	zonAlb1	0.784684	49	0.539391	361	0.749077	Aves	White-throated sparrow
DNAH6_84782624	zonAlb1	0.015901	46	0.995119	216	0.778023	Aves	White-throated sparrow
INPP4A_98559046	zonAlb1	0.412645	48	0.964471	180	0.886047	Aves	White-throated sparrow
ANAPC1_111808445	zonAlb1	0.429668	49	0.408833	71	0.952728	Aves	White-throated sparrow
NPAS2_100968715	zonAlb1	0.549409	48	0.744096	203	0.862406	Aves	White-throated sparrow
UGGT1_128154221	zonAlb1	0.638644	13	0.364718	48	0.886694	Aves	White-throated sparrow
BBS5_169483648	zonAlb1	0.997317	48	0.410707	218	0.912495	Aves	White-throated sparrow
GRB14_164525241	zonAlb1	0.40495	49	0.507452	447	0.715831	Aves	White-throated sparrow
SCN2A_165368164	zonAlb1	0.827837	48	0.427047	89	0.856642	Aves	White-throated sparrow
CHRNA1_174760989	zonAlb1	0.015862	47	0.921149	102	0.942495	Aves	White-throated sparrow
SSFA2_181924553	zonAlb1	0.503483	48	0.404206	114	0.97845	Aves	White-throated sparrow
UBE2E3_180982968	zonAlb1	0.75515	48	0.63557	530	0.458268	Aves	White-throated sparrow
EEF1B2_206160267	zonAlb1	0.590691	48	0.629698	178	0.634769	Aves	White-throated sparrow
NBEAL1_203137382	zonAlb1	0.407936	48	0.753034	149	0.732167	Aves	White-throated sparrow
PIKFYVE_208306282	zonAlb1	0.511331	48	0.877842	140	0.942631	Aves	White-throated sparrow
SLC39A10_195682318	zonAlb1	0.887831	48	0.955816	986	0.298871	Aves	White-throated sparrow
ANO7_241217556	zonAlb1	0.80545	54	0.426813	264	0.69599	Aves	White-throated sparrow
COL4A3_227302793	zonAlb1	0.019397	13	0.997864	214	0.787946	Aves	White-throated sparrow
D2HGDH_241744677	zonAlb1	0.449998	8	0.340891	48	0.849798	Aves	White-throated sparrow
DGKD_233468199	zonAlb1	0.332838	48	0.326972	811	0.232929	Aves	White-throated sparrow
DNER_229586237	zonAlb1	0.775143	49	0.34211	122	0.822528	Aves	White-throated sparrow
LRRFIP1_237760684	zonAlb1	0.864843	47	0.415352	361	0.766426	Aves	White-throated sparrow
NGEF_232880755	zonAlb1	0.721265	49	0.650353	431	0.620447	Aves	White-throated sparrow
OBSL1_219553417	zonAlb1	0.08732	68	0.94184	189	0.283951	Aves	White-throated sparrow
SNED1_241068090	zonAlb1	0.015112	36	0.988817	160	0.330508	Aves	White-throated sparrow
ANKRD28_15715662	zonAlb1	0.596307	91	0.382019	230	0.948718	Aves	White-throated sparrow
ATP2B2_10379466	zonAlb1	0.673906	49	0.5613	307	0.948208	Aves	White-throated sparrow
CNTN4_3030115	zonAlb1	0.733988	48	0.606637	682	0.823781	Aves	White-throated sparrow
ITPR1_4518578	zonAlb1	0.810293	48	0.401764	256	0.940736	Aves	White-throated sparrow
THRB_24151007	zonAlb1	0.854379	49	0.345527	296	0.92605	Aves	White-throated sparrow
COL7A1_48588485	zonAlb1	0.000134	19	0.813604	165	0.395833	Aves	White-throated sparrow
GOLGA4_37282973	zonAlb1	0.286773	48	0.420792	132	0.964844	Aves	White-throated sparrow
ITGA9_37501603	zonAlb1	0.972075	48	0.337497	369	0.938792	Aves	White-throated sparrow
OXSR1_38240351	zonAlb1	0.937386	80	0.960728	200	0.963946	Aves	White-throated sparrow
SCN11A_38906238	zonAlb1	0.548036	52	0.698057	101	0.838958	Aves	White-throated sparrow
SLC26A6_48634730	zonAlb1	0.418428	9	0.3122	83	0.432933	Aves	White-throated sparrow
CACNA1D_53500786	zonAlb1	0.287461	48	0.746952	145	0.889699	Aves	White-throated sparrow
CACNA1D_53666885	zonAlb1	0.97852	48	0.635953	403	0.88895	Aves	White-throated sparrow
DOCK3_51341812	zonAlb1	0.513783	48	0.472555	130	0.98189	Aves	White-throated sparrow
ROBO2_77590465	zonAlb1	0.98448	48	0.607506	617	0.734739	Aves	White-throated sparrow
SFMBT1_52918835	zonAlb1	0.96064	49	0.927205	201	0.901375	Aves	White-throated sparrow
HGD_120678253	zonAlb1	0.439805	92	0.395623	144	0.888345	Aves	White-throated sparrow
MYH15_108389813	zonAlb1	0.037928	49	0.375179	138	0.932471	Aves	White-throated sparrow
POLQ_121495369	zonAlb1	0.507686	49	0.463907	507	0.680377	Aves	White-throated sparrow
RABL3_120690526	zonAlb1	0.914313	49	0.656944	165	0.953241	Aves	White-throated sparrow
ZDHHC23_113948461	zonAlb1	0.390994	57	0.704955	108	0.376068	Aves	White-throated sparrow
PARP9_122563054	zonAlb1	0.000768	11	0.731413	152	0.96106	Aves	White-throated sparrow
PDIA5_123102693	zonAlb1	0.823333	48	0.76559	294	0.157746	Aves	White-throated sparrow
PPP2R3A_136103764	zonAlb1	0.961212	48	0.356996	259	0.908441	Aves	White-throated sparrow
PLCH1_155595924	zonAlb1	0.267088	49	0.436403	120	0.9315	Aves	White-throated sparrow
LRCH3_197838466	zonAlb1	0.484783	48	0.451338	69	0.951904	Aves	White-throated sparrow
GRK4_3021668	zonAlb1	0.973804	48	0.92397	201	0.922417	Aves	White-throated sparrow
FIP1L1_53392451	zonAlb1	0.715475	48	0.385224	247	0.893998	Aves	White-throated sparrow
ADAMTS3_72307413	zonAlb1	0.796897	49	0.470273	468	0.80105	Aves	White-throated sparrow
ADGRL3_61732645	zonAlb1	0.958111	48	0.747849	336	0.495939	Aves	White-throated sparrow
HNRNPD_82359319	zonAlb1	0.861433	49	0.558583	156	0.212283	Aves	White-throated sparrow
SEPT11_77033649	zonAlb1	0.953499	48	0.388822	296	0.848828	Aves	White-throated sparrow
ANK2_113311048	zonAlb1	0.995829	48	0.946197	249	0.888302	Aves	White-throated sparrow
ARHGEF38_105640791	zonAlb1	0.494816	48	0.35968	163	0.916648	Aves	White-throated sparrow
DNAJB14_99908419	zonAlb1	0.542243	49	0.312301	94	0.904914	Aves	White-throated sparrow
ABCE1_145111189	zonAlb1	0.108141	48	0.470107	293	0.601728	Aves	White-throated sparrow
ELF2_139064579	zonAlb1	0.626863	49	0.445802	175	0.856943	Aves	White-throated sparrow
GLRB_157149342	zonAlb1	0.817985	48	0.445945	269	0.931467	Aves	White-throated sparrow
LRBA_150436363	zonAlb1	0.445205	49	0.34908	139	0.050269	Aves	White-throated sparrow
FSTL5_161464211	zonAlb1	0.653529	49	0.426146	173	0.974953	Aves	White-throated sparrow
PALLD_168920166	zonAlb1	0.622541	48	0.498893	110	0.952186	Aves	White-throated sparrow
WWC2_183282277	zonAlb1	0.113647	86	0.371242	113	0.895757	Aves	White-throated sparrow
ADCY2_7708822	zonAlb1	0.539778	48	0.30209	176	0.798776	Aves	White-throated sparrow
ADCY2_7711218	zonAlb1	0.968202	48	0.831778	214	0.938884	Aves	White-throated sparrow
CDH10_24492369	zonAlb1	0.899465	49	0.334348	77	0.452206	Aves	White-throated sparrow
DNAJC21_34931760	zonAlb1	0.275688	37	0.481585	299	0.846885	Aves	White-throated sparrow
TRIO_14396243	zonAlb1	0.637284	48	0.478673	106	0.958153	Aves	White-throated sparrow
IPO11_62528386	zonAlb1	0.607002	48	0.383492	111	0.946154	Aves	White-throated sparrow
AP3B1_78036326	zonAlb1	0.897541	49	0.523493	394	0.883305	Aves	White-throated sparrow
HEXB_74716366	zonAlb1	0.498007	48	0.68609	197	0.179899	Aves	White-throated sparrow
SCAMP1_78417714	zonAlb1	0.364124	51	0.745364	114	0.790468	Aves	White-throated sparrow
KCNN2_114361688	zonAlb1	0.009248	29	0.342229	328	0.58443	Aves	White-throated sparrow
MEGF10_127440220	zonAlb1	0.812033	48	0.301636	314	0.799559	Aves	White-throated sparrow
PAM_103016702	zonAlb1	0.728115	48	0.382213	69	0.8788	Aves	White-throated sparrow
PPIC_123024345	zonAlb1	0.440066	49	0.782217	160	0.861629	Aves	White-throated sparrow
ACSL6_131970279	zonAlb1	0.324846	49	0.370118	160	0.798343	Aves	White-throated sparrow
CTNNA1_138781847	zonAlb1	1.9e-05	22	0.950096	378	0.961208	Aves	White-throated sparrow
DNAJC18_139421842	zonAlb1	0.904524	49	0.39417	245	0.902363	Aves	White-throated sparrow
ADAMTS2_179344507	zonAlb1	0.253269	0	0.558374	139	0.738243	Aves	White-throated sparrow
C1QTNF2_160349974	zonAlb1	0.83877	22	0.77494	182	0.938053	Aves	White-throated sparrow
CYFIP2_157361335	zonAlb1	0.606065	48	0.535976	163	0.856784	Aves	White-throated sparrow
DPYSL3_147397901	zonAlb1	0.646722	49	0.337603	84	0.822472	Aves	White-throated sparrow
FAXDC2_154826686	zonAlb1	0.567505	49	0.332429	119	0.982756	Aves	White-throated sparrow
BRPF3_36199160	zonAlb1	0.657017	54	0.408926	98	0.877372	Aves	White-throated sparrow
FKBP5_35590441	zonAlb1	0.98476	49	0.507381	206	0.917538	Aves	White-throated sparrow
FOXF2_1393524	zonAlb1	0.016823	61	0.935496	153	0.806311	Aves	White-throated sparrow
MAPK14_36075584	zonAlb1	0.562226	48	0.777827	159	0.911892	Aves	White-throated sparrow
NOTCH4_32219000	zonAlb1	0.004898	49	0.38105	150	0.902023	Aves	White-throated sparrow
DST_56599580	zonAlb1	0.604666	49	0.476179	87	0.753772	Aves	White-throated sparrow
FOXP4_41584600	zonAlb1	0.702377	6	0.594307	196	0.917182	Aves	White-throated sparrow
TMEM63B_44137448	zonAlb1	0.257801	48	0.67597	107	0.944834	Aves	White-throated sparrow
CD109_73811991	zonAlb1	0.25222	48	0.776363	165	0.811419	Aves	White-throated sparrow
COL12A1_75116592	zonAlb1	0.956516	49	0.313223	260	0.806044	Aves	White-throated sparrow
COL19A1_70150405	zonAlb1	0.925418	48	0.40023	442	0.692414	Aves	White-throated sparrow
MDN1_89780392	zonAlb1	0.097289	50	0.327686	194	0.833887	Aves	White-throated sparrow
ME1_83214819	zonAlb1	0.964216	49	0.340044	198	0.902488	Aves	White-throated sparrow
PREP_105284271	zonAlb1	0.884826	49	0.361037	178	0.871086	Aves	White-throated sparrow
FYN_111696927	zonAlb1	0.345	49	0.58362	645	0.780833	Aves	White-throated sparrow
LAMA4_112157468	zonAlb1	0.001204	14	0.842951	155	0.929032	Aves	White-throated sparrow
SESN1_108999742	zonAlb1	0.778265	49	0.534353	125	0.795529	Aves	White-throated sparrow
ARFGEF3_138237764	zonAlb1	0.987732	48	0.790899	347	0.926442	Aves	White-throated sparrow
ARHGAP18_129638946	zonAlb1	0.15923	49	0.621101	120	0.959209	Aves	White-throated sparrow
EPB41L2_130875339	zonAlb1	0.919438	49	0.437834	1766	0.731922	Aves	White-throated sparrow
MED23_131614069	zonAlb1	0.642879	49	0.495757	579	0.601493	Aves	White-throated sparrow
UTRN_144789487	zonAlb1	0.196598	48	0.806114	115	0.863529	Aves	White-throated sparrow
EZR_158786566	zonAlb1	0.955297	49	0.426868	242	0.765866	Aves	White-throated sparrow
LPA_160557010	zonAlb1	0.078688	48	0.582387	101	0.81365	Aves	White-throated sparrow
SFT2D1_166326591	zonAlb1	0.672849	49	0.380842	211	0.900317	Aves	White-throated sparrow
SYNE1_152431181	zonAlb1	0.778525	49	0.368599	351	0.748744	Aves	White-throated sparrow
UNC93A_167295104	zonAlb1	0.95126	48	0.591817	216	0.660615	Aves	White-throated sparrow
ACTB_5530194	zonAlb1	0.268544	13	0.763467	326	0.504692	Aves	White-throated sparrow
CARD11_2937385	zonAlb1	0.074489	49	0.564755	124	0.740597	Aves	White-throated sparrow
CYP2W1_986294	zonAlb1	0.951523	48	0.524509	91	0.512509	Aves	White-throated sparrow
GRID2IP_6509548	zonAlb1	0.05428	52	0.991497	332	0.255618	Aves	White-throated sparrow
INTS1_1476952	zonAlb1	0.373796	49	0.833702	194	0.523288	Aves	White-throated sparrow
MAFK_1531079	zonAlb1	0.240448	81	0.68525	951	0.850042	Aves	White-throated sparrow
TTYH3_2651590	zonAlb1	0.926475	48	0.383883	131	0.81933	Aves	White-throated sparrow
AMPH_38465025	zonAlb1	0.372285	49	0.503569	169	0.581566	Aves	White-throated sparrow
CDK13_40091588	zonAlb1	0.553167	48	0.698197	136	0.897627	Aves	White-throated sparrow
PPIA_44796847	zonAlb1	0.909883	48	0.90654	525	0.561129	Aves	White-throated sparrow
CASD1_94523039	zonAlb1	0.941613	48	0.684356	217	0.975048	Aves	White-throated sparrow
AHCYL2_129414897	zonAlb1	0.064127	43	0.460825	166	0.98172	Aves	White-throated sparrow
CADPS2_122385715	zonAlb1	0.909705	49	0.54716	624	0.762432	Aves	White-throated sparrow
LAMB1_107953809	zonAlb1	0.514943	49	0.329708	176	0.885146	Aves	White-throated sparrow
PTPRZ1_122019023	zonAlb1	0.873167	48	0.394214	253	0.924433	Aves	White-throated sparrow
AKR1D1_138099061	zonAlb1	0.971479	48	0.571411	265	0.962912	Aves	White-throated sparrow
BRAF_140789514	zonAlb1	0.978699	49	0.701621	419	0.936675	Aves	White-throated sparrow
NUP205_135585647	zonAlb1	0.989434	48	0.448629	811	0.582146	Aves	White-throated sparrow
PLXNA4_132130909	zonAlb1	0.992866	49	0.641097	69	0.911387	Aves	White-throated sparrow
SLC13A4_135725230	zonAlb1	0.845564	49	0.353441	174	0.941905	Aves	White-throated sparrow
ENTPD4_23435646	zonAlb1	0.084046	49	0.429354	181	0.879743	Aves	White-throated sparrow
KIF13B_29185617	zonAlb1	0.047573	49	0.575486	119	0.965785	Aves	White-throated sparrow
MTMR7_17300637	zonAlb1	0.598737	49	0.350769	155	0.914201	Aves	White-throated sparrow
MYOM2_2124153	zonAlb1	0.766999	48	0.701922	318	0.480315	Aves	White-throated sparrow
CRISPLD1_75030357	zonAlb1	0.824614	48	0.620198	215	0.742063	Aves	White-throated sparrow
GDAP1_74359999	zonAlb1	0.447324	48	0.326046	86	0.980842	Aves	White-throated sparrow
PCMTD1_51833307	zonAlb1	0.716021	49	0.671295	241	0.877501	Aves	White-throated sparrow
SLC20A2_42436254	zonAlb1	0.954128	49	0.457864	232	0.965633	Aves	White-throated sparrow
COL14A1_120315680	zonAlb1	0.827795	48	0.431284	71	0.050439	Aves	White-throated sparrow
EIF3E_108235527	zonAlb1	0.970997	49	0.33533	262	0.757995	Aves	White-throated sparrow
ENPP2_119619082	zonAlb1	0.834275	49	0.657944	242	0.647555	Aves	White-throated sparrow
MTBP_120460796	zonAlb1	0.001626	76	0.745625	111	0.818848	Aves	White-throated sparrow
TMEM67_93802271	zonAlb1	0.065159	27	0.712215	146	0.863083	Aves	White-throated sparrow
COL22A1_138605925	zonAlb1	0.343542	49	0.789607	153	0.904094	Aves	White-throated sparrow
FAM49B_129878715	zonAlb1	0.366824	49	0.528237	660	0.745714	Aves	White-throated sparrow
KCNK9_139614923	zonAlb1	0.025277	57	0.401946	239	0.797958	Aves	White-throated sparrow
TG_133013051	zonAlb1	0.778876	48	0.543662	244	0.684305	Aves	White-throated sparrow
UNC13B_35236829	zonAlb1	0.048865	48	0.801517	186	0.768724	Aves	White-throated sparrow
C5_121039527	zonAlb1	0.949148	49	0.625677	406	0.896913	Aves	White-throated sparrow
KIAA0368_111374919	zonAlb1	0.779175	49	0.567661	112	0.726343	Aves	White-throated sparrow
WHRN_114407125	zonAlb1	0.043094	13	0.955298	293	0.595837	Aves	White-throated sparrow
COL5A1_134822598	zonAlb1	0.834182	48	0.923069	196	0.39852	Aves	White-throated sparrow
RABL6_136823905	zonAlb1	0.000224	12	0.647965	103	0.952209	Aves	White-throated sparrow
RAPGEF1_131589413	zonAlb1	0.490638	26	0.359611	49	0.837675	Aves	White-throated sparrow
STXBP1_127671368	zonAlb1	0.515263	48	0.353394	136	0.901415	Aves	White-throated sparrow
USP20_129864901	zonAlb1	0.951433	48	0.38655	329	0.766889	Aves	White-throated sparrow
CASK_41577569	zonAlb1	0.929884	49	0.559049	97	0.971008	Aves	White-throated sparrow
GYG2_2829379	zonAlb1	0.001636	8	0.692348	493	0.294764	Aves	White-throated sparrow
PHKA2_18930762	zonAlb1	0.241951	49	0.983055	155	0.742704	Aves	White-throated sparrow
CDX4_73451984	zonAlb1	0.013121	68	0.765811	105	0.815017	Aves	White-throated sparrow
CLCN5_50079337	zonAlb1	0.085338	48	0.384926	131	0.968153	Aves	White-throated sparrow
PCDH19_100406217	zonAlb1	0.988254	49	0.758779	1369	0.449703	Aves	White-throated sparrow
COL4A5_108599371	zonAlb1	0.953827	48	0.711881	244	0.905761	Aves	White-throated sparrow
COL4A5_108619415	zonAlb1	0.013248	57	0.761238	254	0.882618	Aves	White-throated sparrow
LRCH2_115158192	zonAlb1	0.871991	49	0.451231	296	0.937386	Aves	White-throated sparrow
OCRL_129582470	zonAlb1	0.952102	48	0.314587	150	0.97782	Aves	White-throated sparrow
AFF2_148839072	zonAlb1	0.490811	48	0.472696	365	0.929094	Aves	White-throated sparrow
ATP11C_139804832	zonAlb1	0.983167	49	0.457165	223	0.962224	Aves	White-throated sparrow
ABI1_26752662	takFla1	0.938501	49	0.445663	268	0.941304	Fish	Yellowbelly pufferfish
GDI2_5767935	takFla1	0.033769	49	0.305776	230	0.820084	Fish	Yellowbelly pufferfish
