decoyID	species	max1	pos1	max2	pos2	d
CFAP65_219003646	macEug2	0.020296	43	6e-06	65	0.915167
COL4A3_227302793	macEug2	0.024902	33	0.77618	223	0.88365
PER2_238251116	macEug2	0.000819	21	0.000181	41	0.931866
PTMA_231709399	macEug2	6.4e-05	5	3.3e-05	36	0.981818
USP40_233497583	macEug2	0.002942	26	0.000861	58	0.96527
EDEM1_5212275	macEug2	0.02904	22	0.00058	95	0.95502
NUP210_13329591	macEug2	0.023064	35	7.3e-05	59	0.961538
XPC_14156872	macEug2	0.001341	81	0.064705	118	0.922553
SETD2_47087522	macEug2	0.003362	41	6.9e-05	78	0.952557
SFMBT1_52918835	macEug2	0.001107	72	0.946576	146	0.927454
BBX_107747473	macEug2	0.010819	80	0.032084	131	0.958545
MORC1_109112628	macEug2	0.024342	40	0.897541	237	0.931333
POPDC2_119643048	macEug2	0.004808	21	0.000854	52	0.912611
QTRT2_114060283	macEug2	0.003331	64	0.639113	105	0.986147
STXBP5L_121379103	macEug2	0.008994	24	0.033203	131	0.918962
TMEM39A_119449891	macEug2	0.00149	71	0.839573	114	0.932044
ACAD11_132640506	macEug2	0.010055	32	7.3e-05	55	0.974316
ALDH1L1_126147296	macEug2	0.037335	36	0.00546	62	0.974846
DIRC2_122858842	macEug2	0.027872	0	0.137649	176	0.944986
KALRN_124634618	macEug2	0.026803	98	0.485807	609	0.745004
PPP2R3A_136103764	macEug2	0.005848	57	0.004886	97	0.963581
SNX4_125469233	macEug2	0.027316	47	0.000138	94	0.98907
SNX4_125479629	macEug2	0.027791	2	0.022536	65	0.972694
TF_133765489	macEug2	0.006204	34	0.005653	79	0.942818
UROC1_126492841	macEug2	0.002094	6	0.000652	46	0.985631
ATR_142454120	macEug2	0.023536	56	0.00889	173	0.959275
CPA3_148883263	macEug2	0.01442	66	0.002931	92	0.896057
GOLIM4_168047196	macEug2	0.032182	74	0.926745	120	0.633094
SI_164996194	macEug2	0.003277	25	0.000999	47	0.956912
ATP11B_182917637	macEug2	0.022824	22	0.002489	63	0.975527
ATP13A4_193441785	macEug2	0.009084	9	0.007807	87	0.846069
LSG1_194670297	macEug2	8.6e-05	2	5.9e-05	50	0.97484
MFN1_179351595	macEug2	0.001455	37	0.000976	64	0.962438
PLD1_171696252	macEug2	0.039487	46	0.006487	83	0.982975
GRK4_3026035	macEug2	0.026191	91	0.653048	268	0.950709
HTT_3115227	macEug2	0.031775	70	0.006996	183	0.970673
HTT_3215288	macEug2	7.9e-05	8	6.1e-05	45	0.980392
HTT_3239605	macEug2	0.000787	47	1.7e-05	67	0.929607
ARL9_56508662	macEug2	0.002774	24	0.000285	56	0.988916
PGM2_37846218	macEug2	0.048021	49	0.001304	96	0.923788
RBPJ_26427748	macEug2	0.00073	12	0.966796	146	0.810307
GAR1_109818706	macEug2	0.046552	14	0.006632	90	0.869177
RNF175_153726670	macEug2	0.003885	32	0.849165	175	0.958333
TBC1D9_140669296	macEug2	0.001345	21	0.000577	67	0.894737
TBC1D9_140669858	macEug2	0.018097	17	0.000195	41	0.933925
CPE_165487174	macEug2	0.010872	21	0.000824	68	0.975443
MSMO1_165336750	macEug2	0.012933	70	7.1e-05	90	0.976771
WDR17_176176542	macEug2	0.038705	51	5.1e-05	77	0.968007
ADCY2_7708822	macEug2	0.00657	30	0.001076	60	0.925221
CCT5_10262717	macEug2	0.001777	23	0.000972	50	0.907166
MTMR12_32272812	macEug2	0.015734	28	1.2e-05	51	0.973769
MYO10_16682977	macEug2	0.008785	44	0.660998	224	0.779644
MYO10_16707703	macEug2	0.032177	27	0.000796	71	0.987818
NSUN2_6624057	macEug2	0.00732	32	3e-06	55	0.975599
ZFR_32399548	macEug2	0.023644	8	0.011765	45	0.979039
AGXT2_35039648	macEug2	0.000595	26	2.2e-05	50	0.948498
NADK2_36200659	macEug2	0.000799	12	5.1e-05	34	0.926407
RICTOR_38960724	macEug2	0.039421	23	0.000285	68	0.96117
RASA1_87363119	macEug2	0.013146	52	0.000196	79	0.883871
SLC30A5_69127725	macEug2	0.016422	38	0.002311	91	0.976694
CEP120_123386853	macEug2	0.003968	16	2e-05	39	0.964573
CHD1_98904194	macEug2	0.001117	74	4e-04	111	0.886845
LVRN_116003932	macEug2	0.001285	66	0.000223	86	0.955894
MAN2A1_109866433	macEug2	0.007142	52	0.000223	86	0.946051
CTNNA1_138781847	macEug2	5.9e-05	22	4e-06	51	0.998176
SEC24A_134679864	macEug2	0.042013	32	0.018959	96	0.959169
SEC24A_134712192	macEug2	0.033147	94	0.542548	163	0.958293
ABLIM3_149231238	macEug2	0.008879	25	0.000462	73	0.971374
ADAMTS2_179344507	macEug2	0.010634	15	0.000402	40	0.942325
GEMIN5_154907338	macEug2	0.003512	22	0.000652	50	0.967917
BRPF3_36199160	macEug2	0.023507	42	0.352345	191	0.908613
DNAH8_38773550	macEug2	0.015134	89	0.013824	200	0.948611
TAF8_42073946	macEug2	0.005517	9	4.4e-05	35	0.991274
AIM1_106557336	macEug2	0.041026	7	0.366533	188	0.628954
HACE1_104747244	macEug2	0.027242	69	0.280393	326	0.941156
ME1_83214819	macEug2	0.012088	43	0.011999	68	0.968903
FAM26E_116514341	macEug2	0.001632	19	1.9e-05	60	0.982091
HDAC2_113943233	macEug2	0.042124	19	0.124448	115	0.923397
LAMA2_129148795	macEug2	0.025964	44	0.000105	71	0.961065
LAMA4_112157468	macEug2	0.033194	96	0.708034	211	0.899194
REV3L_111380991	macEug2	0.034809	39	7e-06	59	0.947674
ROS1_117338694	macEug2	0.02694	34	0.404528	323	0.524531
ROS1_117406340	macEug2	0.000201	14	2e-06	48	0.988766
TUBE1_112073673	macEug2	0.042098	30	0.006163	78	0.883246
MAP3K5_136699587	macEug2	0.018937	54	0.313508	105	0.887527
MED23_131607773	macEug2	0.002375	50	0.000961	71	0.929387
MED23_131614069	macEug2	0.000319	35	0.488169	148	0.479076
ACAT2_159764268	macEug2	0.004681	38	1.1e-05	62	0.984444
LPA_160532311	macEug2	0.002951	25	0.000142	66	0.898512
RAC1_6388648	macEug2	0.001711	33	0.000956	88	0.979743
TNRC18_5322594	macEug2	0.00072	34	0.000141	61	0.976938
VWDE_12352677	macEug2	0.000712	3	0.797697	172	0.960409
LANCL2_55396256	macEug2	0.023201	60	0.019237	81	0.985176
PPIA_44796847	macEug2	0.035114	85	0.453525	396	0.772335
TMEM248_66951938	macEug2	0.001498	13	9.6e-05	59	0.968936
HGF_81744520	macEug2	0.031918	2	0.016119	40	0.936693
MYL10_101623361	macEug2	0.000657	19	0.000534	66	0.928118
PCLO_82842864	macEug2	0.026206	46	0.010757	177	0.944372
PCLO_82908154	macEug2	0.011336	53	0.208231	206	0.782804
CFTR_117612275	macEug2	0.003694	13	6.4e-05	58	0.977954
CPED1_121138345	macEug2	0.002266	25	0.000168	61	0.984488
DOCK4_111978643	macEug2	0.00109	69	0.317511	107	0.983429
NRCAM_108234775	macEug2	0.008757	22	1e-06	43	0.986085
PRKAR2B_107125269	macEug2	0.043294	30	0.501204	100	0.964478
PTPRZ1_122019023	macEug2	0.029382	48	0.318748	550	0.778924
RINT1_105533376	macEug2	4.8e-05	3	3.4e-05	25	0.986031
SRPK2_105134542	macEug2	0.000985	25	0.000339	50	0.99178
KDM7A_140132731	macEug2	0.00143	45	1.4e-05	65	0.983434
NCAPG2_158673363	macEug2	0.039626	47	0.000154	90	0.971092
NUP205_135609783	macEug2	0.000374	19	7.8e-05	56	0.989834
TCAF1_143854545	macEug2	0.000197	10	0.000164	56	0.979058
UBE3C_157172963	macEug2	0.003258	48	0.000168	88	0.978104
UBE3C_157179225	macEug2	0.002877	70	0.000131	96	0.964247
CSMD1_2948468	macEug2	0.013273	66	0.001709	99	0.984248
DLGAP2_1670268	macEug2	0.007185	39	0.793053	146	0.949175
SH2D4A_19362991	macEug2	0.010593	50	0.002555	74	0.967087
ADHFE1_66448080	macEug2	0.010576	22	0.007474	119	0.895191
AP3M2_42164143	macEug2	0.01697	82	0.0057	126	0.951654
ARFGEF1_67277065	macEug2	0.004984	70	0.000295	92	0.926829
HTRA4_38982688	macEug2	0.000134	67	0.869711	109	0.764113
NSMAF_58604351	macEug2	0.00353	26	0.824903	113	0.863964
ATP6V1C1_103066829	macEug2	0.008352	38	0.000344	84	0.960486
DCAF13_103417231	macEug2	0.040775	44	0.00306	115	0.965951
ENPP2_119590874	macEug2	0.028847	11	0.290048	191	0.780124
ENPP2_119619082	macEug2	0.000619	36	0.901515	143	0.58235
RIMS2_103938700	macEug2	0.000679	31	0.463539	104	0.982436
KCNK9_139614923	macEug2	0.021503	69	0.120147	738	0.671595
KCNQ3_132130904	macEug2	0.018941	12	0.001466	49	0.972831
DOCK8_336424	macEug2	0.000664	12	5.5e-05	47	0.972997
MLLT3_20448600	macEug2	0.001417	11	0.000473	64	0.988988
ZCCHC6_86303948	macEug2	0.003095	32	0.001149	68	0.944666
FKBP15_113172977	macEug2	0.001832	20	0.000126	51	0.961518
GTF3C4_132684660	macEug2	0.009094	16	0.1537	187	0.934687
RABGAP1_122996738	macEug2	0.004983	15	0.001617	63	0.87367
RABL6_136823905	macEug2	0.020784	27	0.025873	103	0.952209
RAPGEF1_131596559	macEug2	0.03755	37	0.001435	84	0.955301
TOR1B_129805547	macEug2	0.016538	48	0.54786	104	0.957598
CASK_41577569	macEug2	0.00071	24	0.000158	62	0.991601
POLA1_24843368	macEug2	0.000566	26	0.567403	113	0.303197
REPS2_17134360	macEug2	0.008451	21	0.002266	71	0.938705
GNL3L_54550705	macEug2	0.011967	59	0.000289	95	0.96317
RP2_46854294	macEug2	0.000372	7	1.6e-05	46	0.991926
COL4A5_108619415	macEug2	0.031374	80	0.176228	118	0.857116
NKAP_119942212	macEug2	0.006449	32	0.001868	116	0.973381
SMARCA1_129491367	macEug2	0.000324	49	0.703931	101	0.943692
ATP11C_139785794	macEug2	0.030419	11	0.008724	57	0.958376
EIF1AY_20576128	macEug2	0.021677	42	0.007426	93	0.966222
PARD3_34564782	lepWed1	2e-06	55	0.683889	2682	0.378507
CYP2C8_95038600	lepWed1	0.000882	9	0.000115	43	0.965006
DOCK1_126944196	lepWed1	9.9e-05	7	0.330631	5286	0.423241
HPS5_18289143	lepWed1	0.031573	40	0.346089	197	0.578395
NAV2_20057115	lepWed1	0.03415	37	0.77963	325	0.070106
TEAD1_12675014	lepWed1	0.03616	54	0.004582	118	0.812779
FOLH1_49199220	lepWed1	0.021572	22	0.27261	208	0.747955
KIAA1549L_33666873	lepWed1	0.035188	78	0.176664	161	0.352883
SLC15A5_16217615	lepWed1	0.02771	9	0.030445	859	0.847756
WNK1_856945	lepWed1	6e-06	14	0.053294	6334	0.481752
HPD_121862226	lepWed1	0.01467	83	0.454242	528	0.702861
RSRC2_122516552	lepWed1	0.023898	33	0.219964	236	0.567207
PARP4_24462423	lepWed1	0.036032	28	0.390933	108	0.861117
LRCH1_46732019	lepWed1	0.004623	35	0.390309	164	0.252632
VPS36_52449528	lepWed1	0.014383	64	0.382872	1547	0.415604
PNN_39175521	lepWed1	0.029358	27	0.988795	128	0
LRRC9_59923183	lepWed1	0.009388	48	0.990161	414	0.198253
OCA2_28019368	lepWed1	0.002656	49	0.832793	136	0.151905
GANC_42309178	lepWed1	0.001615	48	0.480731	614	0.457586
RLBP1_89219187	lepWed1	0.027478	76	0.737323	130	0.002632
CAPN15_528231	lepWed1	0.004108	97	0.563473	621	0.505902
ADAT1_75621929	lepWed1	0.025218	76	0.49895	203	0.481261
CMIP_81516552	lepWed1	1e-06	63	0.693611	74964	0.273149
MYH2_10535652	lepWed1	0.017774	31	0.308525	377	0.359462
ATAD5_30861293	lepWed1	0.004041	99	0.924662	185	0.857803
MED24_40027351	lepWed1	0.000477	82	0.999196	468	0.250648
CTD-2501B8.1_63507193	lepWed1	0.000234	92	0.229549	128	0.057269
MRPL58_75018103	lepWed1	0.002256	9	0.794783	217	0.494849
WDR7_56743213	lepWed1	4e-06	82	0.049721	420	0.249482
PGD_10408503	lepWed1	0.022702	48	0.251461	247	0.368187
NFIA_61365832	lepWed1	1.2e-05	74	0.277049	14653	0.13233
PCSK9_55060859	lepWed1	7e-06	37	0.76987	127	0.058564
SNX27_151620045	lepWed1	1.1e-05	63	0.046089	236	0.373536
UBE2Q1_154554515	lepWed1	0.034322	66	0.814424	212	0.244424
TNN_175131195	lepWed1	0.002499	4	0.594527	109	0.559817
TNR_175331999	lepWed1	0.005519	48	0.497628	261	0.231041
PRDM15_41869919	lepWed1	0.046825	88	0.280014	311	0.593832
CABIN1_24113382	lepWed1	0.000507	20	0.118699	1611	0.26855
CLTCL1_19228199	lepWed1	0.02981	37	0.274773	233	0.301998
TBX1_19757130	lepWed1	0.002777	22	0.961984	194	0.060804
SREBF2_41834067	lepWed1	0.014627	80	0.912996	157	0.071301
GRHL1_9952294	lepWed1	0.000349	60	0.262914	291	0.059177
PPP1R21_48468188	lepWed1	0.00799	21	0.279454	122	0.522822
PUS10_60945327	lepWed1	0.024064	49	0.828045	146	0.197494
MPHOSPH10_71138383	lepWed1	0.014247	85	0.5781	971	0.591401
UGGT1_128154221	lepWed1	0.024937	48	0.030604	1544	0.24413
ARHGAP15_143603729	lepWed1	0.030481	80	0.49557	156	0.156018
CWC22_179988147	lepWed1	0.021308	87	0.230827	115	0.301604
SEC13_10316158	lepWed1	0.012147	6	1e-06	39	0.983038
TOP2B_25614452	lepWed1	0.034038	28	0.395082	247	0.703932
MYRIP_40167686	lepWed1	0.004731	21	0.252497	663	0.497686
QTRT2_114060283	lepWed1	0.006472	48	0.381569	673	0.532507
RABL3_120690526	lepWed1	0.038484	63	0.305763	251	0.533209
MCF2L2_183291719	lepWed1	0.044335	20	0.071689	329	0.669149
GRK4_3026035	lepWed1	0.004649	57	0.209937	1284	0.657694
ARL9_56508662	lepWed1	0.008077	56	0.781631	670	0.459474
STIM2_26961145	lepWed1	0.000397	98	0.819171	2588	0.346719
UGT2A3_68948009	lepWed1	0.018797	17	0.315516	939	0.629701
ARHGEF38_105658794	lepWed1	0.001917	21	0.582783	121	0.642566
ZNF330_141225808	lepWed1	0.01775	59	0.035193	1513	0.048446
FSTL5_161464211	lepWed1	0	73	0.03468	736	0.480435
LPCAT1_1458281	lepWed1	0.01012	30	0.019992	249	0.880751
PDZD2_32076578	lepWed1	0.026527	26	0.104302	177	0.55845
WDR70_37697617	lepWed1	1e-06	18	0.371894	7849	0.57609
TNPO1_72849485	lepWed1	0.009074	39	0.260576	652	0.176512
CTNNA1_138781847	lepWed1	0.00024	38	0.348276	2699	0.63593
ADAMTS2_179344507	lepWed1	0.032282	63	0.870161	587	0.11535
TAF8_42073946	lepWed1	0.047067	35	0.462447	994	0.299302
LAMA4_112157468	lepWed1	0.049757	32	0.409899	859	0.000806
AFDN_167920121	lepWed1	0.00167	48	0.735234	120	0.335737
PLG_160734481	lepWed1	0.028341	29	0.102301	124	0.919227
SLC22A3_160449341	lepWed1	0.000449	0	0.713548	134	0.920635
COL28A1_7359746	lepWed1	0.000106	37	0.984072	112	0.040404
VWDE_12337711	lepWed1	0.010327	40	0.155743	209	0.331957
PPIA_44796847	lepWed1	0.011308	89	0.789478	247	0.897727
RAPGEF5_22166695	lepWed1	0.014288	49	0.045502	326	0.39464
SLC26A5_103394982	lepWed1	0.01815	69	0.073563	368	0.55701
AGBL3_134986982	lepWed1	0.00051	39	0.349706	359	0.030327
DECR1_90036618	lepWed1	0	85	0.034786	4952	0.3573
RRM2B_102217903	lepWed1	0.007588	34	0.841188	122	0.288599
KCNK9_139614923	lepWed1	0.042812	50	0.539415	638	0.033791
PMPCA_136410819	lepWed1	0.043348	42	0.7217	509	0.297198
CXorf57_106633681	lepWed1	0.02866	48	0.124444	479	0.195043
EIF1AY_20576128	lepWed1	0.032367	80	0.464864	399	0.780833
USP9Y_12779495	lepWed1	0.016656	27	0.005019	155	0.798619
ANKRD26_27056870	cerSim1	0.031597	53	0.062914	145	0.703956
CDNF_14837155	cerSim1	0.006358	49	0.417281	314	0.14632
PARD3_34564782	cerSim1	0.000192	31	0.939749	2776	0.354675
DOCK1_126944196	cerSim1	0.002827	3	0.208356	19884	0.401812
RAG1_36564000	cerSim1	0.023525	74	0.048061	879	0.023138
WNK1_856945	cerSim1	1e-06	96	0.122135	9752	0.331562
MUC19_40509271	cerSim1	0.010086	48	0.96055	215	0.251546
ATP23_57946829	cerSim1	0.001866	13	0.836057	180	0.530015
RBM19_113923591	cerSim1	0.006368	74	0.972536	110	0.126918
DOCK9_98832386	cerSim1	0.013708	10	0.582374	106	0.01153
PNN_39175521	cerSim1	0.000218	27	0.990016	128	0.058407
GANC_42309178	cerSim1	0.005399	52	0.29006	857	0.451769
CEP152_48781118	cerSim1	0.031038	49	0.972734	121	0.064047
AKAP13_85743378	cerSim1	0.003597	42	0.764753	156	0.271122
ABCC6_16190095	cerSim1	0.031783	49	0.780539	111	0.372671
CMIP_81516552	cerSim1	0	32	0.388197	17040	0.232489
ATAD5_30861293	cerSim1	0.004152	24	0.950243	184	0.876493
CTD-2501B8.1_63507193	cerSim1	0.000216	53	0.365452	128	0.013216
WIPI1_68424012	cerSim1	0.021247	49	0.1527	370	0.315874
MRPL58_75018103	cerSim1	0.033706	69	0.701233	238	0.432278
WDR7_56743213	cerSim1	1.1e-05	25	0.051951	9363	0.314065
FSTL3_677323	cerSim1	0.000525	90	0.535103	686	0.122434
KLHL17_960943	cerSim1	0.013344	98	0.590367	186	0
NFIA_61365832	cerSim1	0.001168	2	0.405784	9990	0.150659
SNX27_151620045	cerSim1	1.9e-05	26	0.035043	10173	0.416446
KIRREL_158080502	cerSim1	0.041288	48	0.797792	384	0.196865
TNR_175331999	cerSim1	0.043913	53	0.070719	1898	0.139683
EPRS_219972563	cerSim1	0.02095	49	0.511054	481	0.008562
CABIN1_24113382	cerSim1	0.00024	17	0.344455	2117	0.162164
MED15_20568948	cerSim1	0.000163	62	0.036305	4469	0.288464
SREBF2_41834067	cerSim1	0.036462	80	0.693027	326	0.012478
TBC1D22A_46890997	cerSim1	0.000166	23	0.129076	427	0.163278
GRHL1_9952294	cerSim1	4.9e-05	81	0.479355	282	0.076582
POPDC2_119643048	cerSim1	0.025812	16	0.612728	377	0
QTRT2_114060283	cerSim1	0.023233	48	0.823287	238	0.353992
ZDHHC23_113948461	cerSim1	0.004626	10	0.118032	227	0.603989
GRK4_3026035	cerSim1	0.000535	8	0.317415	109	0.566388
ARL9_56508662	cerSim1	0.015538	51	0.961951	679	0.473329
STIM2_26961145	cerSim1	0.000414	1	0.827408	2689	0.306959
RNF175_153726670	cerSim1	0.005202	41	0.422398	1017	0.126366
FSTL5_161464211	cerSim1	5e-06	36	0.031569	4100	0.484151
ADCY2_7711218	cerSim1	0.040277	48	0.978273	140	0.00785
WDR70_37697617	cerSim1	1e-06	91	0.207607	26182	0.595114
THBS4_80080414	cerSim1	0.000735	39	0.540453	175	0.200537
ADGRV1_90652861	cerSim1	0.037871	48	0.821535	142	0.052419
CTNNA1_138781847	cerSim1	3.2e-05	40	0.260258	4402	0.621374
FSTL4_133208237	cerSim1	0.016154	55	0.663775	226	0.073563
TAF8_42073946	cerSim1	0.001911	22	0.926471	191	0.275916
LAMA4_112157468	cerSim1	0.009006	42	0.188103	2080	0.02379
COL28A1_7359746	cerSim1	1.7e-05	49	0.988715	112	0.055258
CHN2_29511167	cerSim1	0.033652	48	0.731971	172	0.08016
PMPCA_136410819	cerSim1	0.00259	57	0.694738	443	0.124631
GYG2_2829379	cerSim1	0.005606	85	0.711013	132	0.02027
NRK_105946590	cerSim1	0.044778	48	0.274434	162	0.121222
ANKRD26_27026002	zonAlb1	3e-04	7	0.000164	44	0.987247
ANKRD26_27062100	zonAlb1	0.04512	87	0.000337	112	0.952532
GTPBP4_990430	zonAlb1	0.024844	33	0.042176	154	0.96133
NET1_5449968	zonAlb1	0.014237	24	0.000412	54	0.988757
LIPJ_88587775	zonAlb1	3.4e-05	19	1e-06	43	0.986326
NUDT13_73123987	zonAlb1	0.007029	21	1e-06	41	0.979031
BLNK_96205894	zonAlb1	0.016059	23	0.134198	150	0.926594
CFAP58_104373924	zonAlb1	0.001216	18	2e-04	54	0.988386
COL17A1_104074714	zonAlb1	0.015326	44	0.00101	87	0.949723
CWF19L1_100261537	zonAlb1	0.016522	0	0.001205	41	0.919652
HELLS_94572355	zonAlb1	0.003972	26	0.000524	61	0.972233
PYROXD2_98394971	zonAlb1	0.004915	49	0.670616	107	0.928991
INPP5F_119797313	zonAlb1	0.019818	48	0.797707	204	0.258514
PDCD4_110878484	zonAlb1	0.035967	14	0.191964	112	0.978141
OSBPL5_3091483	zonAlb1	0.007352	12	0.002681	44	0.967285
SWAP70_9745048	zonAlb1	0.028743	7	0.021536	28	0.985149
TRIM66_8623160	zonAlb1	0.004547	33	0.00246	57	0.955092
FOLH1_49190179	zonAlb1	0.028472	49	0.359557	110	0.974028
RAG1_36564000	zonAlb1	0.005888	33	0.317794	104	0.911233
SLC29A2_66366364	zonAlb1	0.020658	23	0.001763	81	0.61745
MMP20_102622360	zonAlb1	0.000133	19	5.9e-05	46	0.993805
RDX_110274815	zonAlb1	0.031916	18	0.015732	67	0.981006
C2CD2L_119109342	zonAlb1	0.003897	12	0.001143	39	0.970574
GRAMD1B_123605784	zonAlb1	0.001327	26	0.019341	112	0.906428
VPS11_119068372	zonAlb1	0.012191	25	6.4e-05	64	0.947819
CCDC77_431761	zonAlb1	0.017582	11	0.001052	32	0.956026
GALNT8_4761444	zonAlb1	0.035049	48	0.034412	90	0.944746
LRP6_12164004	zonAlb1	0.04863	49	0.043622	100	0.946209
WNK1_878836	zonAlb1	0.023022	15	0.165588	119	0.896183
ZNF384_6684554	zonAlb1	0.017308	38	0.700163	143	0.973455
PIK3C2G_18493764	zonAlb1	0.006324	54	0.520485	249	0.780313
ATF7_53534817	zonAlb1	0.001509	30	0.000354	67	0.975823
ATP23_57946829	zonAlb1	0.003389	34	0.001425	62	0.938507
AVIL_57813710	zonAlb1	0.010795	1	0.010546	24	0.824667
LRP1_57173065	zonAlb1	0.005806	48	0.000893	80	0.977014
LRP1_57176472	zonAlb1	0.020139	48	0.559192	208	0.696999
LRP1_57212318	zonAlb1	0.003566	74	0.039593	121	0.416667
NUP107_68709022	zonAlb1	0.020383	48	0.217175	1152	0.761294
MVK_109581005	zonAlb1	0.004326	34	0.000237	55	0.961215
MYO1H_109438372	zonAlb1	0.000913	4	0.000728	52	0.967276
PWP1_107704280	zonAlb1	0.027404	48	0.015587	107	0.888664
DHX37_124963939	zonAlb1	0.021794	44	0.013685	75	0.969526
DIABLO_122214175	zonAlb1	0.001279	73	0.447829	158	0.979148
PIWIL1_130343496	zonAlb1	0.036341	22	0.013861	145	0.946182
RNF10_120573860	zonAlb1	0.000993	12	0.904684	169	0.922938
PARP4_24462423	zonAlb1	7.4e-05	16	2.9e-05	54	0.993657
CDADC1_49258698	zonAlb1	0.022702	23	0.019567	91	0.966343
CPB2_46066051	zonAlb1	0.006328	10	0.569605	127	0.946321
ABCC4_95171297	zonAlb1	0.018209	75	0.04921	113	0.982862
COL4A2_110469594	zonAlb1	0.00769	27	3e-06	47	0.987038
TUBGCP3_112561445	zonAlb1	0.008645	5	0.008513	95	0.978485
L2HGDH_50302391	zonAlb1	0.005546	45	2.9e-05	66	0.918269
NEMF_49801612	zonAlb1	0.009393	16	0.003093	62	0.960108
PNN_39175521	zonAlb1	0.003198	23	0.994923	124	0.327434
ATP6V1D_67357079	zonAlb1	0.004734	8	0.355014	183	0.971858
LIN52_74091137	zonAlb1	0.001752	10	0.000226	59	0.990532
PROX2_74861210	zonAlb1	0.007174	13	0.555075	569	0.859491
GABRG3_26976641	zonAlb1	0.003065	84	0.845723	143	0.873549
RYR3_33635916	zonAlb1	0.042284	48	0.000593	78	0.832061
TUBGCP4_43395835	zonAlb1	0.019123	48	0.560845	102	0.92734
DENND4A_65674349	zonAlb1	0.04376	54	0.034389	82	0.934078
UACA_70672329	zonAlb1	0.012918	49	2.4e-05	77	0.982571
UBL7_74457166	zonAlb1	0.002336	10	0.001814	40	0.95784
MESP1_89750442	zonAlb1	0.007111	59	0.000856	91	0.565789
TARSL2_101722324	zonAlb1	0.001625	6	0.000112	38	0.970572
TMC3_81344373	zonAlb1	0.021416	54	0.006456	117	0.847375
PARN_14603704	zonAlb1	0.011583	66	0.000148	93	0.977124
PPP4C_30082153	zonAlb1	0.000216	25	0.000104	55	0.949686
TMC7_19014387	zonAlb1	0.000194	3	0.000164	47	0.99257
TNRC6A_24730106	zonAlb1	0.010731	22	0.578252	124	0.562376
CNGB1_57920712	zonAlb1	0.000201	8	0.000165	45	0.979837
DPEP3_67979417	zonAlb1	0.011925	10	9.5e-05	50	0.950495
ADAT1_75621929	zonAlb1	6.5e-05	6	2e-06	27	0.982153
DNAAF1_84171817	zonAlb1	0.000872	11	0.000596	42	0.97003
GSE1_85662166	zonAlb1	0.035513	19	0.001048	68	0.947489
VPS9D1_89712353	zonAlb1	0.001619	2	0.051361	101	0.721133
WDR59_74948608	zonAlb1	0.028298	49	0.861469	110	0.907143
DNAH9_11702647	zonAlb1	0.010359	75	0.642608	114	0.958743
DNAH9_11747508	zonAlb1	0.014732	48	0.225111	118	0.952918
MYH13_10370145	zonAlb1	0.016092	72	0.104143	122	0.966445
ATAD5_30861293	zonAlb1	0.014077	7	0.002186	45	0.988054
EFTUD2_44886466	zonAlb1	0.022814	6	0.017934	49	0.911787
EFTUD2_44887109	zonAlb1	0.000424	10	0.000168	54	0.992402
KRT26_40770513	zonAlb1	0.031294	14	0.000368	51	0.924081
KSR1_27605175	zonAlb1	0.00525	18	0.000299	64	0.914179
MYO15A_18136956	zonAlb1	0.021385	48	0.001232	122	0.855422
CTD-2501B8.1_63507193	zonAlb1	0.000402	4	0.503776	128	0.229075
NPEPPS_47615907	zonAlb1	0.001816	60	0.107997	107	0.97671
MRPL58_75018103	zonAlb1	0.004149	14	0.000567	36	0.975582
WDR45B_82629675	zonAlb1	0.02691	9	0.023825	49	0.969152
ADCYAP1_908458	zonAlb1	0.00057	10	0.000107	53	0.952583
RAB12_8625993	zonAlb1	0.041907	83	0.433406	421	0.932079
CEP192_13048537	zonAlb1	0.000878	16	0.000422	49	0.991998
SBNO2_1110561	zonAlb1	0.038535	49	0.916392	186	0.657598
CBLC_44779829	zonAlb1	0.001849	16	0.000557	40	0.975726
NUCB1_48912445	zonAlb1	0.001802	64	0.000737	107	0.938611
RPS11_49497001	zonAlb1	0.002181	30	0.002253	113	0.851401
UPF1_18845817	zonAlb1	0.031713	16	0.001615	61	0.995087
ANKRD65_1420728	zonAlb1	0.004103	30	0.613977	343	0.637444
KLHL17_960943	zonAlb1	0.01191	64	0.045895	115	0.576988
MFN2_11989122	zonAlb1	0.025026	13	0.081889	123	0.96461
TTC34_2644664	zonAlb1	0.014387	48	0.000499	77	0.881709
ARHGEF10L_17645366	zonAlb1	0.003684	32	0.000357	87	0.988024
OSCP1_36419554	zonAlb1	0.0035	46	0.429503	120	0.914474
RPA2_27895296	zonAlb1	0.004497	10	0.0043	98	0.943829
SRRM1_24657302	zonAlb1	0.000779	35	6.4e-05	66	0.987518
PTCH2_44822747	zonAlb1	0.030414	84	0.584218	306	0.176707
SPATA1_84516847	zonAlb1	0.004465	29	0.003184	64	0.981576
KIAA0907_155931838	zonAlb1	0.011273	33	1.4e-05	53	0.983552
SNX27_151658527	zonAlb1	0.010373	48	0.000711	85	0.953422
WDR3_117954307	zonAlb1	0.016238	51	0.003997	99	0.823834
DARS2_173826507	zonAlb1	0.003261	45	0.003173	85	0.905528
DCAF8_160222598	zonAlb1	0.04313	8	0.000869	54	0.98466
QSOX1_180185254	zonAlb1	0.001097	15	8.8e-05	56	0.97287
